,Ticker,Description,Current Ratio (MRQ),Debt to Equity Ratio (MRQ),Net Debt (MRQ),Quick Ratio (MRQ),Total Assets (MRQ),Total Debt (MRQ),Total Current Assets (MRQ)
0,AAPL,Apple Inc.,0.87935603,2.61446164,84176000000.0,0.84723539,352755000000.0,132480000000.0,135405000000.0
1,MSFT,Microsoft Corporation,1.93131256,0.42583108,-21523000000.0,1.89484569,364552000000.0,77985000000.0,157823000000.0
2,GOOG,Alphabet Inc.,2.51760409,0.11566637,-86923000000.0,2.46977068,358255000000.0,29336000000.0,166109000000.0
3,AMZN,"Amazon.com, Inc.",0.93659298,1.05157504,85687000000.0,0.67550565,428362000000.0,144580000000.0,131463000000.0
4,BRK.A,Berkshire Hathaway Inc.,4.04776443,0.26449982,13703000000.0,3.54356646,902296000000.0,122661000000.0,201522000000.0
5,TSLA,"Tesla, Inc.",1.46235423,0.1428363,-15615000000.0,1.04274511,74426000000.0,5874000000.0,35990000000.0
6,V,Visa Inc.,1.43951842,0.55484238,1910000000.0,1.43951842,85387000000.0,20487000000.0,27859000000.0
7,NVDA,NVIDIA Corporation,3.38774617,0.55028339,-1395000000.0,2.73800146,40488000000.0,11748000000.0,23223000000.0
8,XOM,Exxon Mobil Corporation,1.34071053,0.23532581,14964000000.0,1.01533954,370152000000.0,45428000000.0,99289000000.0
9,UNH,UnitedHealth Group Incorporated,0.77399509,0.66734224,29712000000.0,,245705000000.0,57623000000.0,69069000000.0
10,JNJ,Johnson & Johnson,1.43240454,0.42932211,-2052000000.0,,175124000000.0,32027000000.0,65236000000.0
11,JPM,JP Morgan Chase & Co.,1.50218737,1.85578383,514808000000.0,,3665743000000.0,542505000000.0,1647183000000.0
12,META,"Meta Platforms, Inc.",2.57041477,0.21339468,-15527000000.0,2.57041477,178894000000.0,26481000000.0,58315000000.0
13,WMT,Walmart Inc.,0.86462607,0.81335606,53793000000.0,0.22655017,247656000000.0,65380000000.0,87680000000.0
14,MA,Mastercard Incorporated,1.17182979,2.19899639,6026000000.0,,38724000000.0,14023000000.0,16606000000.0
15,CVX,Chevron Corporation,1.39638858,0.14564846,5438000000.0,,257709000000.0,23339000000.0,51503000000.0
16,LLY,Eli Lilly and Company,1.12694853,1.5629113,13146300000.0,0.8821936,47461500000.0,15888400000.0,17639900000.0
17,PG,Procter & Gamble Company (The),0.56434213,0.77992174,28028000000.0,0.36971558,117715000000.0,34882000000.0,21866000000.0
18,HD,"Home Depot, Inc. (The)",1.3871911,38.29969183,47251000000.0,0.32792422,76866000000.0,49713000000.0,33681000000.0
19,BABA,Alibaba Group Holding Limited,1.77011761,0.14913309,-51586332355.5949,1.77011761,241509899593.859,22766245487.3643,95570425315.883
20,BAC,Bank of America Corporation,0.90051223,1.82486997,468215000000.0,,3050706000000.0,498549000000.0,867766000000.0
21,MRK,"Merck & Company, Inc.",1.45930081,0.6831821,19036000000.0,1.21519263,107081000000.0,30418000000.0,33561000000.0
22,KO,Coca-Cola Company (The),1.12593871,1.62002783,26367000000.0,0.95298288,92471000000.0,39587000000.0,24139000000.0
23,ABBV,AbbVie Inc.,0.92822206,4.34304611,57727000000.0,0.83125459,141325000000.0,69606000000.0,30364000000.0
24,PFE,"Pfizer, Inc.",1.58873042,0.39475299,546000000.0,1.37405786,195350000000.0,36669000000.0,70403000000.0
25,AVGO,Broadcom Inc.,2.62393647,1.7604474,27562000000.0,2.35096427,73249000000.0,39978000000.0,18504000000.0
26,ORCL,Oracle Corporation,0.64786394,-24.078125,83569000000.0,0.64786394,128469000000.0,90919000000.0,17561000000.0
27,PEP,"PepsiCo, Inc.",0.91774841,2.05095375,32503000000.0,0.72209878,94461000000.0,39245000000.0,23543000000.0
28,COST,Costco Wholesale Corporation,1.03275169,0.42121438,-2627000000.0,0.47113436,66027000000.0,9046000000.0,34150000000.0
29,TMO,Thermo Fisher Scientific Inc,1.73583378,0.66686487,26227000000.0,1.22117287,90536000000.0,29160000000.0,19299000000.0
30,MCD,McDonald's Corporation,1.6467686,-7.20171484,44459600000.0,1.63431915,48501600000.0,47287900000.0,5740800000.0
31,CSCO,"Cisco Systems, Inc.",1.45167898,0.2446613,-9931000000.0,1.34467384,93054000000.0,9853000000.0,36141000000.0
32,DIS,Walt Disney Company (The),0.93585113,0.48219196,40641000000.0,0.875933,203631000000.0,52259000000.0,27208000000.0
33,NKE,"Nike, Inc.",2.69114619,0.82012834,1904000000.0,1.77674282,39647000000.0,12525000000.0,27447000000.0
34,ABT,Abbott Laboratories,1.85895997,0.45741835,6507000000.0,,72801000000.0,16414000000.0,24845000000.0
35,DHR,Danaher Corporation,1.89331267,0.3928329,13682000000.0,1.5225891,84350000000.0,19677000000.0,15883000000.0
36,TMUS,"T-Mobile US, Inc.",0.81279873,1.62742694,107276000000.0,0.7275624,213499000000.0,114164000000.0,21427000000.0
37,ACN,Accenture plc,1.25590225,0.13944283,-2603751000.0,1.25590225,47115774000.0,3300047000.0,20672460000.0
38,WFC,Wells Fargo & Company,0.61542752,1.24269416,191419000000.0,,1881016000000.0,226015000000.0,313348000000.0
39,VZ,Verizon Communications Inc.,0.75455941,1.9070439,173726000000.0,0.70696219,379680000000.0,176331000000.0,37857000000.0
40,CMCSA,Comcast Corporation,0.78265859,1.15569614,90062000000.0,,257275000000.0,94811000000.0,21826000000.0
41,ADBE,Adobe Inc.,1.10679134,0.32972742,-1463000000.0,1.10679134,27165000000.0,4633000000.0,8996000000.0
42,CRM,"Salesforce, Inc.",0.9688923,0.24673552,2726000000.0,0.9688923,91884000000.0,14644000000.0,17660000000.0
43,MS,Morgan Stanley,1.34741638,2.52421086,294518000000.0,,1180231000000.0,252777000000.0,632868000000.0
44,PM,Philip Morris International Inc,0.91637782,-3.67702283,21847000000.0,0.57202003,40717000000.0,27221000000.0,19035000000.0
45,LIN,Linde plc,0.74384171,0.39389815,11582000000.0,0.62067592,74323000000.0,15338000000.0,11203000000.0
46,NFLX,"Netflix, Inc.",1.16839029,0.81490288,10873112000.0,1.16839029,48594768000.0,16931563999.999998,9266473000.0
47,TXN,Texas Instruments Incorporated,4.69715243,0.59923167,-332000000.0,3.77353434,27207000000.0,8735000000.0,14021000000.0
48,BMY,Bristol-Myers Squibb Company,1.4155309,1.22533146,30919000000.0,1.30596936,98196000000.0,40110000000.0,26796000000.0
49,UPS,"United Parcel Service, Inc.",1.39136829,1.40510949,12494000000.0,1.39136829,69544000000.0,23870000000.0,24598000000.0
50,COP,ConocoPhillips,1.46124169,0.34558569,6539000000.0,1.3736515,94837000000.0,16961000000.0,20453000000.0
51,NEE,"NextEra Energy, Inc.",0.50533808,1.3443281,63365000000.0,0.43289005,158935000000.0,64966000000.0,13490000000.0
52,QCOM,QUALCOMM Incorporated,1.74650261,0.89707434,9777000000.0,1.15304231,49014000000.0,16159000000.0,20724000000.0
53,RTX,Raytheon Technologies Corporation,1.08511019,0.45139731,27280000000.0,0.81367285,158864000000.0,33500000000.0,42443000000.0
54,T,AT&T Inc.,0.58939348,1.45297162,150978000000.0,0.53379738,402853000000.0,154679000000.0,33108000000.0
55,SCHW,Charles Schwab Corporation (The),,1.03551913,-45300000000.0,,551800000000.0,37900000000.0,
56,HON,Honeywell International Inc.,1.24385665,0.97873153,9982000000.0,0.94008504,60287000000.0,17947000000.0,22525000000.0
57,CAT,"Caterpillar, Inc.",1.40974108,2.33804891,30179000000.0,0.8514999,80907000000.0,36525000000.0,42577000000.0
58,AMGN,Amgen Inc.,1.67901751,10.59512729,27226000000.0,1.34707976,63700000000.0,38704000000.0,24062000000.0
59,PDD,Pinduoduo Inc.,2.26577663,0.15880443,-23917698837.996,2.26577663,29488377707.5808,2399128215.2526703,27297255189.5303
60,AXP,American Express Company,,1.83408521,12726000000.0,,214915000000.0,43908000000.0,
61,DE,Deere & Company,1.27284528,2.56427764,46693000000.0,1.01639245,90030000000.0,52201000000.0,42163000000.0
62,BA,Boeing Company (The),1.21621952,-3.69649167,41362000000.0,0.34837649,137100000000.0,58582000000.0,109523000000.0
63,SBUX,Starbucks Corporation,0.76692017,-2.73659282,20621900000.0,0.52908717,27978400000.0,23804800000.0,7018700000.0
64,UNP,Union Pacific Corporation,0.71594203,2.84683055,33607000000.0,,65449000000.0,34626000000.0,3952000000.0
65,IBM,International Business Machines Corporation,0.89354071,2.45279506,45172000000.0,0.84427869,127243000000.0,54013000000.0,28151000000.0
66,LOW,"Lowe's Companies, Inc.",1.19711631,-2.96953684,34556000000.0,0.24784441,46973000000.0,38212000000.0,24991000000.0
67,GS,"Goldman Sachs Group, Inc. (The)",1.63378176,3.95726496,221000000000.0,,1442000000000.0,463000000000.0,1093000000000.0
68,SPGI,S&P Global Inc.,0.82765452,0.2845615,10107000000.0,0.82765452,61813000000.0,11496000000.0,4178000000.0
69,LMT,Lockheed Martin Corporation,1.32126896,1.79646018,14099000000.0,1.1268962,52880000000.0,16646000000.0,20991000000.0
70,INTU,Intuit Inc.,1.36962406,0.47308147,4877000000.0,1.36962406,27085000000.0,7601000000.0,4554000000.0
71,AMD,"Advanced Micro Devices, Inc.",2.15513376,0.05298669,-2701000000.0,1.65162158,67811000000.0,2890000000.0,14420000000.0
72,ELV,"Elevance Health, Inc.",1.40107316,0.66258174,16727000000.0,,102772000000.0,24114000000.0,55617000000.0
73,INTC,Intel Corporation,1.56762556,0.41109153,14122000000.0,1.15636759,182103000000.0,42460000000.0,50407000000.0
74,CVS,CVS Health Corporation,0.94381914,1.00085902,50932000000.0,0.69443025,231212000000.0,71072000000.0,68341000000.0
75,BX,Blackstone Inc.,,0.68395591,8967267000.0,,42524227000.0,13460982000.0,
76,BLK,"BlackRock, Inc.",,0.21942965,1550000000.0,,115430000000.0,8364000000.0,
77,MDT,Medtronic plc.,1.7558244,0.51130492,15187000000.0,1.40636018,93241000000.0,26617000000.0,25398000000.0
78,GILD,"Gilead Sciences, Inc.",1.30039336,1.19784395,18985000000.0,1.1600307,62557000000.0,25223000000.0,13554000000.0
79,C,"Citigroup, Inc.",1.54930278,2.58200141,490569000000.0,,2416676000000.0,521146000000.0,1095732000000.0
80,EL,"Estee Lauder Companies, Inc. (The)",1.68203377,1.18482213,4556000000.0,1.10946689,19989000000.0,7494000000.0,8866000000.0
81,CI,Cigna Corporation,0.73379545,0.71076596,25000000000.0,,139383000000.0,32079000000.0,30170000000.0
82,BKNG,Booking Holdings Inc. Common Stock,1.45265129,2.58038147,308000000.0,1.45265129,22063000000.0,9470000000.0,12410000000.0
83,SYK,Stryker Corporation,2.03850361,0.80325579,11727000000.0,1.18901772,35983000000.0,13224000000.0,9318000000.0
84,TJX,"TJX Companies, Inc. (The)",1.15624194,2.22843397,9258694000.0,0.41483594,28428450000.0,12623372000.0,12988793000.0
85,CB,Chubb Limited,0.37335128,0.39316526,16466000000.0,,175795000000.0,18730000000.0,26353000000.0
86,ADP,"Automatic Data Processing, Inc.",0.98568581,1.11233134,1977200000.0,,54453000000.0,3322200000.0,46143600000.0
87,AMAT,"Applied Materials, Inc.",2.15815151,0.47802198,3248000000.0,1.35424854,26726000000.0,5829000000.0,15925000000.0
88,PYPL,"PayPal Holdings, Inc.",1.27475248,0.54081129,110000000.0,1.27475248,76435000000.0,10959000000.0,55105000000.0
89,NOW,"ServiceNow, Inc.",1.04662781,0.44356121,-2048000000.0,,13299000000.0,2232000000.0,6285000000.0
90,MDLZ,"Mondelez International, Inc.",0.69199078,0.83190851,19992000000.0,0.45506599,68036000000.0,22187000000.0,9910000000.0
91,GE,General Electric Company,1.16308146,0.86078442,7479000000.0,0.85748152,187788000000.0,32350000000.0,66234000000.0
92,ADI,"Analog Devices, Inc.",2.02156752,0.19030496,5468960000.0,1.44845588,50302350000.0,6939532000.0,4937992000.0
93,ISRG,"Intuitive Surgical, Inc.",6.02684281,0.0,-4319000000.0,5.39919893,12974000000.0,0.0,8576799999.999999
94,MMC,"Marsh & McLennan Companies, Inc.",,1.25332589,12030000000.0,,33454000000.0,13472000000.0,
95,VRTX,Vertex Pharmaceuticals Incorporated,4.70279385,0.06328667,-8951600000.0,4.55401832,16706400000.000002,824600000.0,12271000000.0
96,REGN,"Regeneron Pharmaceuticals, Inc.",5.35864129,0.12599119,-4320600000.0,4.52083912,27677800000.0,2701100000.0,15428600000.0
97,SLB,Schlumberger N.V.,1.24837743,0.67963756,9332000000.0,0.91562656,43135000000.0,12226000000.0,15003000000.0
98,MO,"Altria Group, Inc.",0.49648018,-6.21242911,23793000000.0,0.35988638,33953000000.0,26291000000.0,4020000000.0
99,PGR,Progressive Corporation (The),0.8626047,0.43227623,6022100000.0,,68849900000.0,6387400000.0,21009600000.0
100,DUK,Duke Energy Corporation (Holding Company),0.76702933,1.41691426,73302000000.0,0.56084437,176340000000.0,73919000000.0,12972000000.0
101,TGT,Target Corporation,0.85746121,1.75360741,18369000000.0,0.13774545,55615000000.0,19323000000.0,20393000000.0
102,EOG,"EOG Resources, Inc.",1.77532196,0.22302822,47000000.0,1.62356422,40487000000.0,5319000000.0,10201000000.0
103,ZTS,Zoetis Inc.,2.27465278,1.44766195,4242000000.0,1.475,13674000000.0,6749000000.0,6551000000.0
104,USB,U.S. Bancorp,0.31689345,1.38673095,17503000000.0,,674805000000.0,71045000000.0,53542000000.0
105,SO,Southern Company (The),0.80954613,1.58603505,54641000000.0,0.60010937,134005000000.0,56650000000.0,10363000000.0
106,HCA,"HCA Healthcare, Inc.",1.37780246,-545.69863014,38928000000.0,1.16895577,52438000000.0,39836000000.0,13643000000.0
107,BDX,"Becton, Dickinson and Company",1.04224811,0.65528835,15400000000.0,0.62949686,52934000000.0,16567000000.0,8141000000.0
108,ITW,Illinois Tool Works Inc.,1.41074681,2.53085601,6854000000.0,0.9537796,15226000000.0,7628000000.0,6196000000.0
109,APD,"Air Products and Chemicals, Inc.",1.81282821,0.60769646,5025200000.0,1.66446419,27192600000.0,8326900000.0,6282900000.0
110,MRNA,"Moderna, Inc.",2.10033789,0.07008671,-7087000000.0,1.79521081,26056000000.0,1261000000.0,14297000000.0
111,ABNB,"Airbnb, Inc.",1.85476201,0.42619604,-7267922000.0,1.85476201,16076590000.0,2361184000.0,14866524000.0
112,MU,"Micron Technology, Inc.",3.51279693,0.22210279,370000000.0,2.23172414,67874000000.0,10951000000.0,22921000000.0
113,NOC,Northrop Grumman Corporation,1.06222491,0.97962382,12423000000.0,0.97781997,43755000000.0,15000000000.0,12308000000.0
114,FISV,"Fiserv, Inc.",1.06147191,0.68635006,20482000000.0,1.06147191,75640000000.0,21375000000.0,19875000000.0
115,PNC,"PNC Financial Services Group, Inc. (The)",0.27603907,1.28160744,51670000000.0,,557263000000.0,58713000000.0,34363000000.0
116,AON,Aon plc,,-17.47313433,10764000000.0,,31223000000.0,11707000000.0,
117,BSX,Boston Scientific Corporation,1.44942237,0.50646259,8484000000.0,0.94533671,31947000000.0,8934000000.0,5144000000.0
118,LRCX,Lam Research Corporation,3.01496001,0.60246874,415437000.0,1.95490972,19206381000.0,5003283000.0,13708788000.0
119,TFC,Truist Financial Corporation,0.09759422,1.1005666,61246000000.0,,555255000000.0,66625000000.0,29569000000.0
120,ETN,"Eaton Corporation, PLC",1.28363144,0.58715767,8937000000.0,0.76837517,34364000000.0,9455000000.0,8540000000.0
121,CME,CME Group Inc.,,0.13982967,1724300000.0,,178431500000.0,3950300000.0,
122,FCX,"Freeport-McMoRan, Inc.",2.4606777,0.42700334,2474000000.0,1.64428684,51093000000.0,10620000000.0,15613000000.0
123,WM,"Waste Management, Inc.",0.8513302,2.00556189,13882000000.0,0.80985915,29841000000.0,14063000000.0,3264000000.0
124,CSX,CSX Corporation,1.7185008,1.43887293,16138000000.0,,42242000000.0,18537000000.0,4310000000.0
125,GD,General Dynamics Corporation,1.37298742,0.56527359,9254000000.0,0.96088912,51585000000.0,10496000000.0,21063000000.0
126,MMM,3M Company,1.5423711,1.09681787,12307000000.0,0.97826315,46455000000.0,16200000000.0,14688000000.0
127,HUM,Humana Inc.,1.34569478,0.64944536,-2961000000.0,,50765000000.0,10597000000.0,33711000000.0
128,CL,Colgate-Palmolive Company,1.28499623,10.87593052,7991000000.0,0.76375974,15731000000.0,8766000000.0,5113000000.0
129,MPC,Marathon Petroleum Corporation,1.65548466,0.82593634,16761000000.0,1.19409778,89694000000.0,27896000000.0,35285000000.0
130,SHW,Sherwin-Williams Company (The),0.99110843,4.03207505,12309100000.0,0.55047226,22594000000.0,12507900000.0,5907700000.0
131,CHTR,"Charter Communications, Inc.",0.33294654,7.88756076,98336000000.0,0.33294654,145370000000.0,98981000000.0,4017000000.0
132,ICE,Intercontinental Exchange Inc.,,0.82011597,11172000000.0,,211292000000.0,18387000000.0,
133,ATVI,"Activision Blizzard, Inc",5.75504829,0.1919396,-7298000000.0,5.75504829,25620000000.0,3610000000.0,13110000000.0
134,UBER,"Uber Technologies, Inc.",1.03858093,1.5222973,5807000000.0,1.03858093,31112000000.0,11265000000.0,9368000000.0
135,MELI,"MercadoLibre, Inc.",1.33547558,3.49601471,1231000000.0,1.31262496,11962000000.0,5702000000.0,9351000000.0
136,OXY,Occidental Petroleum Corporation,1.10258349,0.76211699,20624000000.0,0.85847511,72144000000.0,21888000000.0,8749000000.0
137,SCCO,Southern Copper Corporation,3.3400458,0.97273204,5235200000.0,2.63065733,17083200000.0,7420000000.0,4959300000.0
138,MCO,Moody's Corporation,1.803485,3.27942387,6224000000.0,1.803485,13939000000.0,7969000000.0,3726000000.0
139,NTES,"NetEase, Inc.",2.30747472,0.2644391,-12703657631.9944,2.29111618,24355210824.6838,4088943620.2616696,18557089068.1405
140,BN,Brookfield Corporation,,1.55848809,188456200325.18,,416169227349.5,207315125064.0,
141,MET,"MetLife, Inc.",2.2345551,0.73391236,-3610000000.0,,650104000000.0,18590000000.0,56027000000.0
142,EPD,Enterprise Products Partners L.P.,0.8592696,1.08072157,28914000000.0,0.61324339,68441000000.0,29655000000.0,11082000000.0
143,KLAC,KLA Corporation,2.30310228,2.39175342,3360006000.0,1.57506947,13729074000.0,6226356000.0,8020556000.0
144,PXD,Pioneer Natural Resources Company,1.02709832,0.24349645,3760000000.0,0.9263789,35746000000.0,5588000000.0,4283000000.0
145,NSC,Norfolk Southern Corporation,0.75764439,1.19233488,14726000000.0,0.66213666,38885000000.0,15182000000.0,2007000000.0
146,MAR,Marriott International,0.51799775,9.80714958,9380000000.0,0.51799775,24763000000.0,10425000000.0,3684000000.0
147,VLO,Valero Energy Corporation,1.3821087,0.49382454,7607000000.0,0.99541836,59329000000.0,11635000000.0,24133000000.0
148,MCK,McKesson Corporation,0.96052278,-5.77421938,4296000000.0,0.54949645,63081000000.0,7212000000.0,46448000000.0
149,MNST,Monster Beverage Corporation,4.1870552,0.00639078,-2606271000.0,3.41771944,8204805000.0,43558000.0,4696691000.0
150,SNPS,"Synopsys, Inc.",1.08584253,0.11806954,-910716000.0,1.00945864,9418087000.0,656371000.0,3012669000.0
151,EMR,Emerson Electric Company,1.09373795,0.66597205,9062000000.0,0.81200977,35672000000.0,10866000000.0,8506000000.0
152,D,"Dominion Energy, Inc.",0.71467302,1.53970532,43654000000.0,0.56958593,103535000000.0,43994000000.0,8699000000.0
153,DG,Dollar General Corporation,1.23288501,2.69746526,16075099000.0,0.13414445,29007158000.0,16437830000.000002,8017016000.0
154,F,Ford Motor Company,1.19875342,3.0831096,89592000000.0,1.03003316,246919000000.0,129765000000.0,108088000000.0
155,VMW,"Vmware, Inc.",0.70152841,14.53722084,7719000000.0,0.70152841,28126000000.0,11717000000.0,7298000000.0
156,GM,General Motors Company,1.14264619,1.61404389,80000000000.0,0.95233887,260529000000.0,112607000000.0,98271000000.0
157,SHOP,Shopify Inc.,6.64256132,0.14941652,-3642553000.0,6.64256132,11203285000.0,1298879000.0,6012986000.0
158,SRE,DBA Sempra,0.56980602,0.90767865,25851000000.0,0.50523226,75563000000.0,26585000000.0,4465000000.0
159,PSX,Phillips 66,1.30130858,0.53009697,13913000000.0,1.06117884,77339000000.0,17657000000.0,23270000000.0
160,CDNS,"Cadence Design Systems, Inc.",1.32895066,0.29459427,-228252000.0,1.23803296,4968087000.0,797799000.0,1670483000.0
161,KHC,The Kraft Heinz Company,0.90490444,0.41515835,19073000000.0,0.4979277,89992000000.0,20070000000.0,7860000000.0
162,BIDU,"Baidu, Inc.",2.45851868,0.41374484,-12558664259.9276,2.45851868,54861377481.9486,13465844990.9745,29461868231.0465
163,ORLY,"O'Reilly Automotive, Inc.",0.69586649,-5.42575094,6473482000.0,0.09103456,12238028000.0,6540542000.0,4760756000.0
164,SNOW,Snowflake Inc.,3.04059384,0.0468861,-3688606000.0,3.04059384,7155688000.0,254276000.0,4497166000.0
165,KDP,Keurig Dr Pepper Inc.,0.59795382,0.52890323,12348000000.0,0.38766763,51440000000.0,13276000000.0,4325000000.0
