,Ticker,Description,Current Ratio (MRQ),Debt to Equity Ratio (MRQ),Net Debt (MRQ),Quick Ratio (MRQ),Total Assets (MRQ),Total Debt (MRQ),Total Current Assets (MRQ)
166,AEP,"American Electric Power Company, Inc.",0.78740157,1.56591181,37604600000.0,0.69159542,91249400000.0,38384100000.0,9320000000.0
167,SQ,"Block, Inc.",1.86146047,0.30293622,-623813000.0,1.84731455,29120932000.0,5007517000.0,13548761000.0
168,PANW,"Palo Alto Networks, Inc.",0.66172469,7.79862205,152400000.0,0.66172469,12543800000.0,3961700000.0,5422900000.0
169,EW,Edwards Lifesciences Corporation,3.82819479,0.11045707,-1053000000.0,3.00261466,8638200000.0,686800000.0,3513900000.0
170,AIG,"American International Group, Inc. New",20.36313686,0.7422258,28005000000.0,,449385000000.0,30432000000.0,40767000000.0
171,JCI,Johnson Controls International plc,1.0273156,0.58769107,8161000000.0,0.80398612,42658000000.0,10227000000.0,11546000000.0
172,KKR,KKR & Co. Inc.,,0.80000127,29956437000.0,,266248640000.0,41586302000.0,
173,HES,Hess Corporation,1.72412281,1.06111562,6664000000.0,,21729000000.0,9150000000.0,3931000000.0
174,APH,Amphenol Corporation,2.42109787,0.6452827,3143500000.0,1.63876537,15326200000.0,4577700000.0,6479100000.0
175,NXPI,NXP Semiconductors N.V.,2.0823237,1.51144211,7403000000.02023,1.59117738,22940000000.062702,11162000000.0305,6703000000.01832
176,FDX,FedEx Corporation,1.29759954,1.57727555,33390000000.0,1.2509438,85591000000.0,38036000000.0,18217000000.0
177,GIS,"General Mills, Inc.",0.57889707,1.13190193,11096100000.0,0.34852631,31319800000.0,11740200000.0,5330600000.0
178,AZO,"AutoZone, Inc.",0.76164042,-2.4592583,9116855000.0,0.11774363,15315933000.0,9438444000.0,6633118000.0
179,HSY,The Hershey Company,0.7946417,1.69111797,4886111000.0,0.4451227,10832907000.0,5213852000.0,2692734000.0
180,AFL,AFLAC Incorporated,0.89717838,0.31185823,2822000000.0,,127339000000.0,7532000000.0,7504000000.0
181,WDAY,"Workday, Inc.",1.82606672,0.6029264,-2242491000.0,1.82606672,12389787000.0,3261294000.0,6799175000.0
182,ADM,Archer-Daniels-Midland Company,1.50719393,0.37751367,8143000000.0,,58304000000.0,9180000000.0,34569000000.0
183,ADSK,"Autodesk, Inc.",0.73156652,3.34988962,1231000000.0,0.73156652,8635000000.0,3035000000.0,2788000000.0
184,A,"Agilent Technologies, Inc.",2.03009135,0.55061263,1868000000.0,1.47232671,10532000000.0,2921000000.0,3778000000.0
185,ROP,"Roper Technologies, Inc.",0.6680726,0.41537493,5868900000.0,0.62959378,26980800000.0,6661700000.0,1932400000.0
186,CTVA,"Corteva, Inc.",1.68703745,0.11373784,115000000.0,1.07983853,40651000000.0,2853000000.0,15045000000.0
187,CMG,"Chipotle Mexican Grill, Inc.",1.31738433,1.60230233,2945267000.0,1.27611551,6817437000.0,3729168000.0,1077432000.0
188,CTAS,Cintas Corporation,1.22714784,0.90364689,3010196000.0,0.89579253,8427007000.0,3099995000.0,1906665000.0
189,LVS,Las Vegas Sands Corp.,1.8304335,4.04469717,9640000000.0,,6310000000.0,15950000000.0,6310000000.0
190,FIS,"Fidelity National Information Services, Inc.",0.77485188,0.41559925,16984000000.0,0.77485188,78317000000.0,18916000000.0,10593000000.0
191,TRV,"The Travelers Companies, Inc.",0.27083456,0.33821892,6493000000.0,,106630000000.0,7292000000.0,13841000000.0
192,COF,Capital One Financial Corporation,0.99247315,0.92645772,43122000000.0,,455249000000.0,48715000000.0,33360000000.0
193,KMB,Kimberly-Clark Corporation,0.78115626,8.79123173,7995000000.0,0.47177529,17970000000.0,8422000000.0,5729000000.0
194,ECL,Ecolab Inc.,1.35177478,1.26245786,8837800000.0,0.87389656,21037000000.0,8950700000.0,5099300000.0
195,NUE,Nucor Corporation,3.39319923,0.3419204,1833552000.0,2.13364878,32479210000.0,6691350000.0,14691684000.0
196,CNC,Centene Corporation,1.06208107,0.84234375,6577000000.0,,81172000000.0,21564000000.0,33275000000.0
197,MSI,"Motorola Solutions, Inc.",1.2354034,-16.22335025,5570000000.0,0.92834395,11625000000.0,6392000000.0,4655000000.0
198,IQV,"IQVIA Holdings, Inc.",0.90462593,2.36637367,11292000000.0,0.90462593,24223000000.0,12653000000.0,4752000000.0
199,NEM,Newmont Corporation,2.71944923,0.28630841,2314000000.0,1.99053356,39143000000.0,6127000000.0,6320000000.0
200,STZ,"Constellation Brands, Inc.",1.29390826,1.39643443,11987300000.0,0.63262385,24463000000.0,12172300000.0,3525900000.0
201,MCHP,Microchip Technology Incorporated,1.05420737,1.20194655,7028800000.0,0.64832178,16141100000.0,7335600000.0,2676000000.0
202,EXC,Exelon Corporation,0.80933808,1.57281751,37473000000.0,0.72249627,93455000000.0,38663000000.0,7055000000.0
203,PAYX,"Paychex, Inc.",1.30381371,0.27292297,-445100000.0,1.30381371,9214300000.0,874800000.0,6198200000.0
204,AJG,Arthur J. Gallagher & Co.,,0.69803704,1450900000.0,,38907800000.0,6415100000.0,
205,BIIB,Biogen Inc.,2.48721475,0.51962904,1722900000.0,2.13702119,24854200000.0,6634000000.0,9765800000.0
206,ROST,"Ross Stores, Inc.",1.95171481,1.3765416,1790582000.0,1.23178513,13100095000.0,5708518000.0,6761189000.0
207,DOW,Dow Inc.,1.80716618,0.78627571,12766000000.0,1.19045098,60603000000.0,16706000000.0,20477000000.0
208,DVN,Devon Energy Corporation,1.15867052,0.61188335,5425000000.0,1.15867052,23557000000.0,6735000000.0,4009000000.0
209,DXCM,"DexCom, Inc.",3.77401444,1.16864894,-239700000.0,3.42865075,4899200000.0,2132199999.9999995,3398500000.0
210,PH,Parker-Hannifin Corporation,1.30354749,1.5916259,13442166000.0,0.73428976,29954907000.0,13963977000.0,7167827000.0
211,KMI,"Kinder Morgan, Inc.",0.54877345,0.98984866,31043000000.0,,70078000000.0,31788000000.0,3803000000.0
212,MSCI,MSCI Inc,1.43069116,-4.3367756,3805291000.0,1.43069116,4777527000.0,4672403000.0,1526908000.0
213,ET,Energy Transfer LP,1.08147292,1.17512969,47907000000.0,0.86000178,105735000000.0,48252000000.0,12159000000.0
214,LHX,"L3Harris Technologies, Inc.",1.09875278,0.42176908,7248000000.0,0.86622245,33381000000.0,7777000000.0,6431000000.0
215,TT,Trane Technologies plc,1.13589397,0.82431327,3757200000.0102696,0.78440177,17739800000.0485,4837400000.01322,6299100000.01722
216,BK,The Bank of New York Mellon Corporation,3.61846677,1.05728274,-53495000000.0,,405783000000.0,43190000000.0,148918000000.0
217,LULU,lululemon athletica inc.,1.99131487,0.34169572,685859000.0,0.67466086,5309436000.0,1038483000.0,2634181000.0
218,TEAM,Atlassian Corporation,1.23988753,2.7302549,-210912000.000772,1.23988753,3371432000.0123,1312196000.00479,1856956000.00678
219,IDXX,"IDEXX Laboratories, Inc.",0.84254903,3.16406967,1406918000.0,0.54423692,2640067000.0,1506094000.0,1002587000.0
220,FTNT,"Fortinet, Inc.",1.07288819,-1.58943481,-740500000.0,0.99525112,5335900000.0,989900000.0,2982200000.0
221,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,1.65565611,0.37059644,3457000000.0,0.99343891,21353000000.0,4250000000.0,7318000000.0
222,APO,"Apollo Global Management, Inc. (New)",,5.14726265,1874000000.0,,250340000000.0,14855000000.0,
223,SYY,Sysco Corporation,1.20180263,10.06677255,11104378000.0,0.67914708,22210943000.0,11542048000.0,10767267000.0
224,RSG,"Republic Services, Inc.",0.69517669,1.25827933,11860300000.0,0.66322144,28401000000.0,11941700000.0,2199400000.0
225,HLT,Hilton Worldwide Holdings Inc.,0.88439822,-10.41247265,8155000000.0,0.88439822,15508000000.0,9517000000.0,2976000000.0
226,SE,Sea Limited,1.78375135,1.08143422,-3272770429.2405,1.76639426,17282221618.7318,5359713413.26171,12577815688.4244
227,TDG,Transdigm Group Inc.,3.96143058,-5.27987254,16883000000.0,3.02734923,18107000000.0,19884000000.0,5649000000.0
228,PRU,"Prudential Financial, Inc.",2.77623696,1.6814901,8736000000.0,,677756000000.0,28888000000.0,41241000000.0
229,ANET,"Arista Networks, Inc.",4.00958633,0.0107331,-2933004000.0,3.03544153,6162010000.0,47067000.0,5031678000.0
230,PCAR,PACCAR Inc.,1.43029114,0.80489394,5510200000.0,1.12429025,33275500000.0,10377900000.0,10277500000.0
231,WMB,"Williams Companies, Inc. (The)",0.88459239,1.68274623,22548000000.0,0.79549532,48672000000.0,23407000000.0,4438000000.0
232,XEL,Xcel Energy Inc.,1.03813991,1.54577637,24753000000.0,,59975000000.0,25326000000.0,5090000000.0
233,LNG,"Cheniere Energy, Inc.",0.76864,-6.89930716,26536000000.0,0.64821333,43642000000.0,29874000000.0,7206000000.0
234,MFC,Manulife Financial Corporation,0.06806593,0.23276116,-1866475800.0,,567814744400.0,9710298800.0,18182061200.0
235,HAL,Halliburton Company,2.04901777,1.12109816,6597000000.0,1.50215154,23255000000.0,8943000000.0,10952000000.0
236,AMP,"Ameriprise Financial, Inc.",,1.49045115,-1712000000.0,,158468000000.0,5385000000.0,
237,CARR,Carrier Global Corporation,1.61982372,1.25994908,6412000000.0,1.17678364,25350000000.0,9403000000.0,9740000000.0
238,YUM,"Yum! Brands, Inc.",1.28215434,-1.35670803,11179000000.0,,5779000000.0,11589000000.0,1595000000.0
239,DD,"DuPont de Nemours, Inc.",2.3860991,0.47978669,10340000000.0,1.99384769,44099000000.0,12236000000.0,14350000000.0
240,MRVL,"Marvell Technology, Inc.",1.31365176,0.33054824,4419600000.0,0.9180233,22522100000.0,5143000000.0,3179300000.0
241,EA,Electronic Arts Inc.,1.34400625,0.24095922,5000000.0,,13079000000.0,1879000000.0,3442000000.0
242,ODFL,"Old Dominion Freight Line, Inc.",1.738073,0.02809281,-275597000.0,1.738073,4811393000.0,99959000.0,1111197000.0
243,WBD,"Warner Bros. Discovery, Inc. - Series A",0.86345053,1.06783147,50950000000.0,0.8532979,136049000000.0,53477000000.0,12672000000.0
244,BNTX,BioNTech SE,5.35558531,0.01491863,-12882103605.0,5.28109761,22199456790.0,268424100.0,20764465470.0
245,CMI,Cummins Inc.,1.36733143,0.89365245,5623000000.0,0.84093067,29769000000.0,8588000000.0,14398000000.0
246,MPLX,MPLX LP,0.78071228,1.48735615,20171000000.0,0.72028812,35812000000.0,20292000000.0,1951000000.0
247,GOLD,Barrick Gold Corporation,3.75502742,0.15770576,-143968836.85,2.9821755,46111729110.26,5058767060.35,8157572162.48
248,ABC,AmerisourceBergen Corporation,0.91057084,80.01393234,2169664000.0,0.51753361,56560616000.0,5702833000.0,39589758000.0
249,ALL,Allstate Corporation (The),0.43260342,0.45367576,7181000000.0,,87715000000.0,7967000000.0,16753000000.0
250,ED,"Consolidated Edison, Inc.",0.83207547,1.2428013,25828000000.0,0.75471698,65763000000.0,26069000000.0,5733000000.0
251,OTIS,Otis Worldwide Corporation,0.97279706,-1.45510247,5846000000.0,0.87216288,9342000000.0,6887000000.0,5829000000.0
252,MTD,"Mettler-Toledo International, Inc.",1.1295907,-23.89706433,1856756000.0,0.74217061,3294460000.0,1978892000.0,1315902000.0
253,CTSH,Cognizant Technology Solutions Corporation,2.27024511,0.12711156,-1211000000.0,2.27024511,17347000000.0,1520000000.0,7317000000.0
254,ILMN,"Illumina, Inc.",0.93180967,0.38122122,1525000000.0,0.72236793,11256000000.0,2566000000.0,2487000000.0
255,DLTR,"Dollar Tree, Inc.",1.3765668,1.25107247,9914000000.0,0.16845679,22909500000.0,10353000000.0,6446600000.0
256,RMD,ResMed Inc.,3.17334731,0.51883283,1686264000.0,1.82363241,6676104000.0,1939463000.0,2325156000.0
257,AME,"AMETEK, Inc.",1.5285874,0.3538936,2214263000.0,0.88441186,12038932000.0,2524207000.0,2432568000.0
258,IBKR,"Interactive Brokers Group, Inc.",,0.77124408,-56175000000.0,,115143000000.0,8958000000.0,
259,DHI,"D.R. Horton, Inc.",6.18364728,0.27919854,3125700000.0,0.74921311,30264500000.0,5738200000.0,25539700000.0
260,GEHC,GE HealthCare Technologies Inc.,1.15672368,0.85998749,6804000000.0,0.85704353,27539000000.0,8249000000.0,8318000000.0
261,ROK,"Rockwell Automation, Inc.",1.03010649,1.36571268,3890100000.0,0.69100809,11149800000.0,4371100000.0,3859500000.0
262,ALB,Albemarle Corporation,1.72711239,0.50285622,2119402999.9999995,1.07826561,13828502000.0,3502206000.0,4296971000.0
263,CSGP,"CoStar Group, Inc.",15.36205838,0.16517616,-3666643000.0,15.36205838,8205862999.999999,1107822000.0,5006587000.0
264,KR,Kroger Company (The),0.75560943,2.03988317,18129000000.0,0.26705378,49987000000.0,20254000000.0,13403000000.0
265,KEYS,Keysight Technologies Inc.,3.00923952,0.48497957,-24000000.0,2.25799574,8098000000.0,2018000000.0,4234000000.0
266,BF.A,Brown Forman Inc,3.42558327,0.79276316,1314000000.0,1.82059533,6852000000.0,2410000000.0,4258000000.0
267,CPRT,"Copart, Inc.",4.45625668,0.02384627,-1423669000.0,4.34948075,5593677000.0,115722000.0,2248079000.0
268,WBA,"Walgreens Boots Alliance, Inc.",0.69635469,1.47318,32131000000.0,0.36385362,92875000000.0,36445000000.0,19523000000.0
269,PCG,Pacific Gas & Electric Co.,0.8704641,2.31268345,51596000000.0,0.81713838,117012000000.0,52003000000.0,12210000000.0
270,STT,State Street Corporation,2.29590837,0.72525902,14300000000.0,,301450000000.0,18270000000.0,114862000000.0
271,GFS,GlobalFoundries Inc.,1.45118802,0.24402599,-892000000.0,1.10459711,17208000000.0,2216000000.0,5619000000.0
272,DFS,Discover Financial Services,1.59158385,1.41236175,8307000000.0,,131628000000.0,20177000000.0,12973000000.0
273,BKR,Baker Hughes Company,1.31756208,0.45831325,4169000000.0,0.903386,34181000000.0,6657000000.0,14592000000.0
274,GLW,Corning Incorporated,1.51035417,0.64755802,5848000000.0,0.93922973,28735000000.0,7478000000.0,7804000000.0
275,LYB,LyondellBasell Industries NV,1.6148808,1.04148064,11344000000.0,0.93987425,36491000000.0,12830000000.0,12328000000.0
276,ON,ON Semiconductor Corporation,3.01499148,0.60738823,980500000.0,2.12038614,11100700000.0,3447900000.0,5309400000.0
277,PEG,Public Service Enterprise Group Incorporated,0.60314428,1.5156592,19684000000.0,0.45812518,47741000000.0,20084000000.0,4105000000.0
278,OKE,"ONEOK, Inc.",0.66817199,2.19557025,13836815000.0,0.50068307,24439243000.0,13859030000.0,2765322000.0
279,PPG,"PPG Industries, Inc.",1.51938149,1.23714193,5845000000.0,1.03812752,20868000000.0,6999000000.0,7173000000.0
280,GPN,Global Payments Inc.,0.96065785,0.60720563,11762289000.0,0.96065785,43938749000.0,13888587000.0,5453352000.0
281,APTV,Aptiv PLC,2.65512231,0.80813745,1919000000.0,2.09445386,19971000000.0,6773000000.0,10963000000.0
282,URI,"United Rentals, Inc.",1.11370143,1.7308128,12117000000.0,1.01881391,24839000000.0,12223000000.0,2723000000.0
283,NDAQ,"Nasdaq, Inc.",,0.94922128,5146000000.0,,20868000000.0,5851000000.0,
284,WEC,"WEC Energy Group, Inc.",0.8223284,1.40887022,16273200000.0,0.54794195,40761000000.0,16337400000.0,2771000000.0
285,CPNG,"Coupang, Inc.",1.22306567,0.98695698,-916385000.0,0.8740233,8126661000.0,2143637000.0000005,4928041000.0
286,GWW,"W.W. Grainger, Inc.",2.62521008,1.04683841,2367000000.0,1.46498599,7201000000.0,2682000000.0,4686000000.0
287,MBLY,Mobileye Global Inc.,3.94791667,0.31333155,2735000000.0,3.65364583,15441000000.0,3509000000.0,1516000000.0
288,ENPH,"Enphase Energy, Inc.",3.60329749,2.14641843,-107867000.0,3.33713716,2697835000.0,1309429000.0,1982664000.0
289,DELL,Dell Technologies Inc.,0.69657931,-8.36104513,22951000000.0,0.57790297,85172000000.0,28160000000.0,36227000000.0
290,IFF,"International Flavors & Fragrances, Inc.",1.79095422,0.67225852,10873000000.0,0.92995036,34537000000.0,11421000000.0,6494000000.0
291,ES,Eversource Energy (D/B/A),0.71433187,1.44463934,21811921000.0,0.65561007,51599425000.0,22297637000.0,3919654000.0
292,LEN,Lennar Corporation,7.46304594,0.16696505,-591876000.0,1.48259652,37984295000.0,4047294000.0,26745161000.0
293,FAST,Fastenal Company,3.95644467,0.25357233,565900000.0,1.79387187,4548600000.0,802100000.0,3124800000.0
294,HPQ,HP Inc.,0.75712155,-4.2131597,9149000000.0,0.4667151,38587000000.0,12294000000.0,19801000000.0
295,AWK,"American Water Works Company, Inc.",0.47746479,1.53647847,11793000000.0,0.43380282,27126000000.0,11920000000.0,1017000000.0
296,VRSK,"Verisk Analytics, Inc.",0.46376812,1.82676969,3375700000.0,0.46376812,6974600000.0,3664500000.0,918400000.0
297,FERG,Ferguson plc,1.84141315,0.90978325,4021000000.04032,1.01059863,15525000000.1557,4659000000.04671,9382000000.09408
298,ALNY,"Alnylam Pharmaceuticals, Inc.",3.48198543,-38.31578403,326273999.999999,3.3325414,3535255000.0,2591603000.0,2690847000.0
299,WTW,Willis Towers Watson Public Limited Company,,0.55018662,3938000000.0,,30991000000.0,5454000000.0,
300,CEG,Constellation Energy Corporation,1.24927095,0.47936252,4051000000.0,1.06364904,46616000000.0,5354000000.0,9853000000.0
301,EFX,"Equifax, Inc.",0.64145242,1.55792457,5640400000.0,0.64145242,11308000000.0,5882100000.0,1294900000.0
302,VEEV,Veeva Systems Inc.,4.90595845,0.01810289,-2960665000.0,4.90595845,4182716999.999999,61890000.0,3386485000.0
303,EBAY,eBay Inc.,1.33090086,1.71069442,4808000000.0,1.33090086,19097000000.0,8302000000.0,5289000000.0
304,MTB,M&T Bank Corporation,0.38514391,0.29700178,6002244000.0,,200729841000.0,7519488000.0,26596810000.0
305,CBRE,CBRE Group Inc,,0.50037224,3099987000.0,,20215330000.0,4323038000.0,
306,ZBH,"Zimmer Biomet Holdings, Inc.",1.97517097,0.46643159,5168900000.0,1.04795923,21333300000.0,5714300000.0,4534400000.0
307,IT,"Gartner, Inc.",0.55444081,-56.85044512,3162385000.0,0.55444081,6525954000.0,3691072000.0,1710945000.0
308,CDW,CDW Corporation,1.28670598,5.14064857,6431900000.0,1.1160521,13475600000.0,6816500000.0,6895200000.0
309,CQP,"Cheniere Energy Partners, LP",0.7359808,-4.45571576,16123000000.0,0.68339516,20500000000.0,17306000000.0,3373000000.0
310,EIX,Edison International,0.59528651,1.84242179,31628000000.0,0.55471349,76709000000.0,31861000000.0,6441000000.0
311,SGEN,Seagen Inc.,3.80113857,0.02146139,-1708911000.0,3.29842369,3619078000.0,60560000.0,2759619000.0
312,ULTA,"Ulta Beauty, Inc.",1.61730587,0.9868623,1646373000.0,0.37174978,5331549000.0,1897001000.0,2745815000.0
313,YUMC,"Yum China Holdings, Inc.",2.23859316,0.26478795,-2139000000.0,2.08602662,11696000000.0,1898000000.0,4710000000.0
314,FANG,"Diamondback Energy, Inc.",0.61442193,0.36797637,5323000000.0,0.57926103,23843000000.0,5357000000.0,1031000000.0
315,TROW,"T. Rowe Price Group, Inc.",,0.03300568,-2046300000.0,,11643300000.0,320000000.0,
316,CCEP,Coca-Cola Europacific Partners plc,0.94093851,1.62430939,11065042800.0248,,31733589300.071,13216578900.0296,7295150100.01632
317,FRC,FIRST REPUBLIC BANK,0.03143209,0.87578815,10996000000.0,,212639000000.0,15279000000.0,4283000000.0
318,HZNP,Horizon Therapeutics Public Limited Company,3.79121534,0.53295725,547470000.0,3.57014294,9027862000.0,2682740000.0,3262773000.0
319,DAL,"Delta Air Lines, Inc.",0.50156124,4.7413259,23938000000.0,0.44666744,72275000000.0,30610000000.0,13011000000.0
320,TSCO,Tractor Supply Company,1.32891131,2.09073959,4067658000.0,0.18861028,8489990000.0,4270160000.0,3157775000.0
321,FITB,Fifth Third Bancorp,0.14162315,1.08108732,15266000000.0,,207452000000.0,18732000000.0,12231000000.0
322,HRL,Hormel Foods Corporation,2.4687497,0.44774542,2377843000.0,1.30395054,13306919000.0,3376099000.0,3637125000.0
323,HIG,"Hartford Financial Services Group, Inc. (The)",0.2779103,0.33624083,4071000000.0,,65157000000.0,4356000000.0,9437000000.0
324,TTD,"The Trade Desk, Inc.",1.9131114,0.13934842,-1054647999.9999998,1.9131114,3923954000.0,266753000.0,3415363000.0
325,RJF,"Raymond James Financial, Inc.",,5.89843087,40638000000.0,,77047000000.0,55634000000.0,
326,CRWD,"CrowdStrike Holdings, Inc.",1.67378332,0.57492644,-1697511000.0,1.67378332,4469443000.0,769040000.0,3041353000.0
327,VMC,Vulcan Materials Company (Holding Company),1.71258716,0.70679905,4715100000.0,1.31478899,14615800000.0,4862000000.0,2333400000.0
328,ACGL,Arch Capital Group Ltd.,0.55253374,0.23086656,1466829000.0,,37865109000.0,2725153000.0,9265441000.0
329,FE,FirstEnergy Corp.,0.66189522,1.89161773,20981000000.0,0.55854566,44851000000.0,21258000000.0,2312000000.0
330,GPC,Genuine Parts Company,1.17719252,1.09912479,3413594000.0,0.60339122,16377080000.0,4042792000.0,8823198000.0
331,DTE,DTE Energy Company,0.78851079,2.2193412,19892000000.0,0.5967801,41954000000.0,19943000000.0,4310000000.0
