,Ticker,Description,Basic EPS (FY),Basic EPS (TTM),EPS Diluted (TTM),EBITDA (TTM),Gross Profit (MRQ),Gross Profit (FY),Total Revenue (FY),EPS Diluted (FY),Last Year Revenue (FY),Net Income (FY)
0,AAPL,Apple Inc.,6.1546,6.1445,6.1021,130541000000.0,38095000000.0,170782000000.0,394328000000.0,6.1132,394328000000.0,99803000000.0
1,MSFT,Microsoft Corporation,9.7036,9.0309,8.994,97005000000.0,35259000000.0,135620000000.0,198270000000.0,9.647,198270000000.0,72738000000.0
2,GOOG,Alphabet Inc.,5.6941,5.0893,4.9694,92238000000.0,37296000000.0,146549000000.0,257488000000.0,5.6099,257488000000.0,76033000000.0
3,AMZN,"Amazon.com, Inc.",3.2968,1.1147,1.089,52077000000.0,56833000000.0,197478000000.0,469822000000.0,3.2392,469822000000.0,33364000000.0
4,BRK.A,Berkshire Hathaway Inc.,59460.0,-1194.0,-1194.0,53305000000.0,14067000000.0,55164000000.0,276094000000.0,59460.0,276094000000.0,89795000000.0
5,TSLA,"Tesla, Inc.",1.8675,3.6018,3.2365,16116000000.0,5382000000.0,13606000000.0,53823000000.0,1.6309,53823000000.0,5524000000.0
6,V,Visa Inc.,7.0186,7.1988,7.0074,21160000000.0,6194000000.0,22716000000.0,29310000000.0,6.8492,29310000000.0,14630000000.0
7,NVDA,NVIDIA Corporation,3.907,2.3817,2.3506,9370000000.0,3177000000.0,17475000000.0,26914000000.0,3.8469,26914000000.0,9752000000.0
8,XOM,Exxon Mobil Corporation,5.3895,12.274,12.274,83777000000.0,28249000000.0,67602000000.0,280510000000.0,5.3895,280510000000.0,23040000000.0
9,UNH,UnitedHealth Group Incorporated,,,21.1843,,,,324162000000.0,21.179,324162000000.0,20120000000.0
10,JNJ,Johnson & Johnson,,,6.7388,,17002000000.0,68159000000.0,94943000000.0,6.7349,94943000000.0,17941000000.0
11,JPM,JP Morgan Chase & Co.,12.102,12.104,12.0872,,,,154792000000.0,12.0848,154792000000.0,37487000000.0
12,META,"Meta Platforms, Inc.",13.9858,10.5709,10.4974,43455000000.0,21998000000.0,95280000000.0,117929000000.0,13.7706,117929000000.0,39370000000.0
13,WMT,Walmart Inc.,4.8972,3.2509,3.2358,32294000000.0,37200000000.0,143754000000.0,572754000000.0,4.8745,572754000000.0,13673000000.0
14,MA,Mastercard Incorporated,10.2583,10.2557,10.2236,13330000000.0,,,22237000000.0,10.22,22237000000.0,9930000000.0
15,CVX,Chevron Corporation,18.3615,18.3381,18.2556,57331000000.0,8845000000.0,43687000000.0,235717000000.0,18.28,235717000000.0,35465000000.0
16,LLY,Eli Lilly and Company,6.1543,6.6754,6.6583,10157300000.0,5362500000.0,21005600000.0,28318400000.0,6.1224,28318400000.0,5581700000.0
17,PG,Procter & Gamble Company (The),5.9997,5.868,5.694,20006000000.0,9876000000.0,38212000000.0,80187000000.0,5.806,80187000000.0,14742000000.0
18,HD,"Home Depot, Inc. (The)",15.5911,16.6477,16.594,27062000000.0,12616000000.0,48446000000.0,151157000000.0,15.5321,151157000000.0,16433000000.0
19,BABA,Alibaba Group Holding Limited,3.5829,0.3893,0.3717,19893154930.0,10686435457.1856,47170778745.2381,132931184493.311,3.5431,132931184493.311,9654964422.30581
20,BAC,Bank of America Corporation,3.2063,3.2066,3.1875,,,,115053000000.0,3.19,115053000000.0,27528000000.0
21,MRK,"Merck & Company, Inc.",5.1577,6.0326,6.0106,23582000000.0,11336000000.0,35441000000.0,48907000000.0,5.1414,48907000000.0,13049000000.0
22,KO,Coca-Cola Company (The),2.2644,2.2937,2.2813,12270000000.0,6568000000.0,23218000000.0,38726000000.0,2.2514,38726000000.0,9771000000.0
23,ABBV,AbbVie Inc.,6.4791,7.5334,7.5031,29992000000.0,10605000000.0,39053000000.0,56197000000.0,6.4536,56197000000.0,11468000000.0
24,PFE,"Pfizer, Inc.",3.9539,5.3098,5.193,40791000000.0,15649000000.0,46875000000.0,81288000000.0,3.8798,81288000000.0,22147000000.0
25,AVGO,Broadcom Inc.,27.4401,27.4455,26.2137,19319000000.0,5572000000.0,20588000000.0,33203000000.0,26.5319,33203000000.0,11495000000.0
26,ORCL,Oracle Corporation,2.4878,3.2868,3.2026,18993000000.0,8010000000.0,32413000000.0,42440000000.0,2.411,42440000000.0,6717000000.0
27,PEP,"PepsiCo, Inc.",5.5123,7.0288,6.9912,14321999980.0,11720000000.0,42536000000.0,79468000000.0,5.4845,79468000000.0,7618000000.0
28,COST,Costco Wholesale Corporation,13.1725,13.2594,13.2303,10182000000.0,6668000000.0,27572000000.0,226954000000.0,13.1398,226954000000.0,5844000000.0
29,TMO,Thermo Fisher Scientific Inc,19.6066,17.9173,17.7816,12435000000.0,4321000000.0,19634000000.0,39211000000.0,19.4584,39211000000.0,7725000000.0
30,MCD,McDonald's Corporation,10.1101,7.993,7.9384,12061100000.0,3410200000.0,12510900000.0,23222900000.0,10.0362,23222900000.0,7545200000.0
31,CSCO,"Cisco Systems, Inc.",2.8326,2.7758,2.7661,16030000000.0,8372000000.0,31935000000.0,51557000000.0,2.8178,51557000000.0,11812000000.0
32,DIS,Walt Disney Company (The),1.7261,1.7266,1.7227,11929000000.0,4221000000.0,23154000000.0,82580000000.0,1.7214,82580000000.0,3145000000.0
33,NKE,"Nike, Inc.",3.8295,3.59,3.5411,6766000000.0,5534000000.0,21584000000.0,46792000000.0,3.7534,46792000000.0,6046000000.0
34,ABT,Abbott Laboratories,,,3.911,,5608000000.0,24676000000.0,43653000000.0,3.9303,43653000000.0,6933000000.0
35,DHR,Danaher Corporation,9.7959,9.7935,9.6559,10910000000.0,4939000000.0,18949000000.0,31471000000.0,9.66,31471000000.0,7209000000.0
36,TMUS,"T-Mobile US, Inc.",2.4247,1.227,1.2217,26097000000.0,8540000000.0,29163000000.0,80118000000.0,2.41,80118000000.0,3024000000.0
37,ACN,Accenture plc,10.8685,11.1543,11.0105,11486213000.0,5183536000.0,19793814000.0,61594305000.0,10.7096,61594305000.0,6877169000.0
38,WFC,Wells Fargo & Company,3.1712,3.1703,3.1399,,,,82859000000.0,3.14,82859000000.0,13182000000.0
39,VZ,Verizon Communications Inc.,5.0585,5.0584,5.0528,47566000000.0,15271000000.0,60603000000.0,136835000000.0,5.0585,136835000000.0,21256000000.0
40,CMCSA,Comcast Corporation,,,1.1907,36445000000.0,17273000000.0,69393000000.0,121427000000.0,1.2122,121427000000.0,5370000000.0
41,ADBE,Adobe Inc.,10.1192,10.1235,10.1015,6863000000.0,3844000000.0,15096000000.0,17430000000.0,10.0977,17430000000.0,4756000000.0
42,CRM,"Salesforce, Inc.",1.512,0.2787,0.2775,5340000000.0,5525000000.0,17391000000.0,26492000000.0,1.4826,26492000000.0,1444000000.0
43,MS,Morgan Stanley,6.233,6.2159,6.1356,,,,65936000000.0,6.15,65936000000.0,11029000000.0
44,PM,Philip Morris International Inc,5.8299,5.6197,5.6142,13118000000.0,5027000000.0,21220000000.0,31346000000.0,5.8262,31346000000.0,9083000000.0
45,LIN,Linde plc,7.4019,7.6247,7.5593,10538000000.0,2467000000.0,8615000000.0,30793000000.0,7.3313,30793000000.0,3826000000.0
46,NFLX,"Netflix, Inc.",10.1011,10.1052,9.9546,19995645000.0,2447893000.0,12447265000.0,31615550000.0,9.9535,31615550000.0,4491924000.0
47,TXN,Texas Instruments Incorporated,9.5513,9.5214,9.4062,11376000000.0,3087000000.0,13771000000.0,20028000000.0,9.406,20028000000.0,8749000000.0
48,BMY,Bristol-Myers Squibb Company,3.149,3.0919,3.0684,19945000000.0,6057000000.0,26761000000.0,46385000000.0,3.1154,46385000000.0,6994000000.0
49,UPS,"United Parcel Service, Inc.",14.7483,12.8308,12.7617,16807000000.0,5033000000.0,17432000000.0,97204000000.0,14.6811,97204000000.0,12890000000.0
50,COP,ConocoPhillips,6.1011,13.986,13.9307,32774000000.0,8125000000.0,14727000000.0,46056000000.0,6.0829,46056000000.0,8079000000.0
51,NEE,"NextEra Energy, Inc.",,,2.0906,15868000000.0,2226000000.0,5636000000.0,20956000000.0,2.0997,20956000000.0,4147000000.0
52,QCOM,QUALCOMM Incorporated,11.5192,11.5171,11.375,16563000000.0,6528000000.0,25565000000.0,44200000000.0,11.3773,44200000000.0,12936000000.0
53,RTX,Raytheon Technologies Corporation,3.5222,3.5244,3.4967,9436000000.0,3567000000.0,13668000000.0,67074000000.0,3.5,67074000000.0,5197000000.0
54,T,AT&T Inc.,-1.2178,-1.2224,-1.2854,42693000000.0,13177000000.0,51872000000.0,120741000000.0,-1.2178,120741000000.0,-8524000000.0
55,SCHW,Charles Schwab Corporation (The),3.5199,3.5214,3.5051,11402000000.0,5216000000.0,19182000000.0,22307000000.0,3.5,22307000000.0,7183000000.0
56,HON,Honeywell International Inc.,8.0052,7.8904,7.8173,8171000000.0,3031000000.0,12773000000.0,34387000000.0,7.9126,34387000000.0,5542000000.0
57,CAT,"Caterpillar, Inc.",11.9283,13.8493,13.7632,10137000000.0,4654000000.0,14307000000.0,50984000000.0,11.8305,50984000000.0,6489000000.0
58,AMGN,Amgen Inc.,10.3386,12.5397,12.4756,12861000000.0,4995000000.0,19533000000.0,25987000000.0,10.2845,25987000000.0,5893000000.0
59,PDD,Pinduoduo Inc.,0.9612,3.439,3.0277,,4098799924.3448505,9527602457.59111,14567331292.9643,0.8433,14567331292.9643,1204564801.2151802
60,AXP,American Express Company,,,9.8765,,,,52862000000.0,9.992,52862000000.0,7514000000.0
61,DE,Deere & Company,23.4187,23.4613,23.3256,11315000000.0,4716000000.0,15341000000.0,52510000000.0,23.2811,52510000000.0,7131000000.0
62,BA,Boeing Company (The),-8.2955,-8.2901,-8.2901,-1576000000.0,1845000000.0,3463000000.0,66607000000.0,-8.2955,66607000000.0,-4935000000.0
63,SBUX,Starbucks Corporation,2.8454,2.8456,2.8332,7304300000.0,1597500000.0,6309300000.0,32228300000.0,2.8326,32228300000.0,3281600000.0
64,UNP,Union Pacific Corporation,11.2382,11.2394,11.2192,12163000000.0,2713000000.0,11205000000.0,24875000000.0,11.21,24875000000.0,6998000000.0
65,IBM,International Business Machines Corporation,1.8157,1.817,1.7595,13493000000.0,9788000000.0,33369000000.0,60530000000.0,1.8,60530000000.0,1640000000.0
66,LOW,"Lowe's Companies, Inc.",12.0819,10.2303,10.2036,12844000000.0,7367000000.0,30394000000.0,96250000000.0,12.03,96250000000.0,8409000000.0
67,GS,"Goldman Sachs Group, Inc. (The)",30.5709,30.5424,30.0585,,,,68711000000.0,30.06,68711000000.0,11261000000.0
68,SPGI,S&P Global Inc.,12.5581,12.0089,11.96,4158000000.0,1569000000.0,5924000000.0,8297000000.0,12.5062,8297000000.0,3024000000.0
69,LMT,Lockheed Martin Corporation,21.7368,21.7908,21.7054,9772000000.0,2383000000.0,10410000000.0,65984000000.0,21.6629,65984000000.0,5732000000.0
70,INTU,Intuit Inc.,7.3786,6.6588,6.5634,3433000000.0,1800000000.0,9904000000.0,12726000000.0,7.2746,12726000000.0,2066000000.0
71,AMD,"Advanced Micro Devices, Inc.",2.6068,1.6877,1.669,5871000000.0,1764000000.0,7929000000.0,16434000000.0,2.5728,16434000000.0,3162000000.0
72,ELV,"Elevance Health, Inc.",,,24.7916,,,,156595000000.0,24.8147,156595000000.0,6025000000.0
73,INTC,Intel Corporation,1.9508,1.965,1.951,15743000000.0,5500000000.0,26681000000.0,63054000000.0,1.9445,63054000000.0,8014000000.0
74,CVS,CVS Health Corporation,5.997,2.3999,2.3572,19772000000.0,13485000000.0,51872000000.0,291935000000.0,5.9518,291935000000.0,7910000000.0
75,BX,Blackstone Inc.,2.3596,2.3697,2.3683,3811511000.0,1662825000.0,9816005000.0,9976380000.0,2.3587,9976380000.0,1747631000.0
76,BLK,"BlackRock, Inc.",34.3093,34.3072,33.96,,3772000000.0,14433000000.0,17838000000.0,33.97,17838000000.0,5178000000.0
77,MDT,Medtronic plc.,3.7537,3.2316,3.2169,8951000000.0,4648000000.0,19924000000.0,31686000000.0,3.7287,31686000000.0,5040000000.0
78,GILD,"Gilead Sciences, Inc.",4.9562,2.6556,2.6444,11979000000.0,5599000000.0,20771000000.0,27372000000.0,4.9326,27372000000.0,6225000000.0
79,C,"Citigroup, Inc.",7.0376,7.0321,6.9908,,,,101593000000.0,6.9954,101593000000.0,14845000000.0
80,EL,"Estee Lauder Companies, Inc. (The)",6.6389,6.0822,6.0042,3982000000.0,2882000000.0,13435000000.0,17738000000.0,6.5497,17738000000.0,2390000000.0
81,CI,Cigna Corporation,15.8746,21.1706,20.9308,,,,174274000000.0,15.7347,174274000000.0,5365000000.0
82,BKNG,Booking Holdings Inc. Common Stock,28.3856,61.2038,60.9019,5371000000.0,5907000000.0,,10958000000.0,28.166,10958000000.0,1165000000.0
83,SYK,Stryker Corporation,5.2891,6.5003,6.4274,4420000000.0,2643000000.0,10709000000.0,17108000000.0,5.2158,17108000000.0,1994000000.0
84,TJX,"TJX Companies, Inc. (The)",2.7357,,2.868,5422134000.0,3485010000.0,13763891000.0,48549982000.0,2.7006,48549982000.0,3282815000.0
85,CB,Chubb Limited,19.4082,14.4553,14.3453,,,,40955000000.0,19.2668,40955000000.0,8539000000.0
86,ADP,"Automatic Data Processing, Inc.",7.0413,7.566,7.5237,4623700000.0,2144500000.0,7730600000.0,16498300000.0,7.0028,16498300000.0,2948900000.0
87,AMAT,"Applied Materials, Inc.",7.4914,7.487,7.4375,8128000000.0,3062000000.0,11892000000.0,25685000000.0,7.4401,25685000000.0,6525000000.0
88,PYPL,"PayPal Holdings, Inc.",3.5511,1.9786,1.9664,4832000000.0,2826000000.0,12111000000.0,25561000000.0,3.5152,25561000000.0,4169000000.0
89,NOW,"ServiceNow, Inc.",1.6169,1.6092,1.6011,724000000.0,1523000000.0,5666000000.0,7245000000.0,1.6,7245000000.0,325000000.0
90,MDLZ,"Mondelez International, Inc.",3.0649,2.2623,2.2491,5283000000.0,2621000000.0,10655000000.0,28720000000.0,3.0432,28720000000.0,4300000000.0
91,GE,General Electric Company,-0.0584,-0.0988,-0.1095,,6319000000.0,21020000000.0,76555000000.0,-0.0584,76555000000.0,225000000.0
92,ADI,"Analog Devices, Inc.",5.2936,5.3091,5.2708,5826105000.0,1874092000.0,6510428000.0,12013953000.0,5.2536,12013953000.0,2748561000.0
93,ISRG,"Intuitive Surgical, Inc.",3.7175,3.7169,3.6516,,1118500000.0,4223800000.0,6222200000.0,3.65,6222200000.0,1322300000.0
94,MMC,"Marsh & McLennan Companies, Inc.",6.1122,6.0953,6.0307,5496000000.0,,,20720000000.0,6.04,20720000000.0,3050000000.0
95,VRTX,Vertex Pharmaceuticals Incorporated,9.0885,12.8071,12.6702,4097189999.999999,1979700000.0,6700200000.0,7604400000.0,9.0115,7604400000.0,2342100000.0
96,REGN,"Regeneron Pharmaceuticals, Inc.",76.3983,50.3088,47.436,6772700000.0,2525800000.0,13348000000.0,16071700000.0,71.9724,16071700000.0,8075300000.0
97,SLB,Schlumberger N.V.,2.4301,2.429,2.3938,6732000000.0,1571000000.0,5161000000.0,28091000000.0,2.39,28091000000.0,3441000000.0
98,MO,"Altria Group, Inc.",1.3355,2.5788,2.5745,12183000000.0,3697000000.0,13992000000.0,21111000000.0,1.3355,21111000000.0,2464000000.0
99,PGR,Progressive Corporation (The),0.0099,1.1936,1.1909,,,,3618900000.0,0.0099,3618900000.0,5800000.0
100,DUK,Duke Energy Corporation (Holding Company),4.9441,4.9701,4.9701,11259000000.0,2392000000.0,7105000000.0,25097000000.0,4.9441,25097000000.0,3908000000.0
101,TGT,Target Corporation,14.2307,7.3609,7.3038,7535000000.0,6241000000.0,28698000000.0,106005000000.0,14.0978,106005000000.0,6946000000.0
102,EOG,"EOG Resources, Inc.",8.0275,12.8208,12.7268,17752000000.0,4244000000.0,8861000000.0,19777000000.0,7.9863,19777000000.0,4664000000.0
103,ZTS,Zoetis Inc.,4.2943,4.3915,4.3751,3297000000.0,1358000000.0,5312000000.0,7776000000.0,4.273,7776000000.0,2037000000.0
104,USB,U.S. Bancorp,3.6944,3.6968,3.6972,,,,27401000000.0,3.69,27401000000.0,5825000000.0
105,SO,Southern Company (The),2.2554,3.1751,3.1554,9877000000.0,2454000000.0,6560000000.0,23230000000.0,2.2406,23230000000.0,2408000000.0
106,HCA,"HCA Healthcare, Inc.",,,19.2399,12022000000.0,2413000000.0,9053000000.0,60233000000.0,19.1505,60233000000.0,5643000000.0
107,BDX,"Becton, Dickinson and Company",5.9262,6.0319,5.9902,4870000000.0,2076000000.0,8477000000.0,18870000000.0,5.8776,18870000000.0,1779000000.0
108,ITW,Illinois Tool Works Inc.,8.5497,8.7907,8.7602,4053000000.0,1607000000.0,5833000000.0,14455000000.0,8.5145,14455000000.0,2694000000.0
109,APD,"Air Products and Chemicals, Inc.",10.1059,10.1058,10.082,3695500000.0,946800000.0,3360800000.0,12699400000.0,10.0832,12699400000.0,2243500000.0
110,MRNA,"Moderna, Inc.",30.2779,29.3391,27.6542,13433000000.0,2101000000.0,15564000000.0,18413000000.0,28.3109,18413000000.0,12202000000.0
111,ABNB,"Airbnb, Inc.",-0.5716,2.5516,2.3903,1832318000.0,2193315000.0,4835927000.0,5991760000.0,-0.5716,5991760000.0,-352034000.0
112,MU,"Micron Technology, Inc.",7.812,5.565,5.5153,14281000000.0,893000000.0,13951000000.0,30758000000.0,7.7424,30758000000.0,8687000000.0
113,NOC,Northrop Grumman Corporation,31.6075,31.7086,31.517,4943000000.0,1824000000.0,7474000000.0,36602000000.0,31.4653,36602000000.0,4896000000.0
114,FISV,"Fiserv, Inc.",2.0133,3.2139,3.1841,6213000000.0,2523000000.0,8090000000.0,16226000000.0,1.9863,16226000000.0,1334000000.0
115,PNC,"PNC Financial Services Group, Inc. (The)",13.9199,13.8758,13.8585,,,,23542000000.0,13.8544,23542000000.0,6041000000.0
116,AON,Aon plc,5.5852,12.9701,12.8814,3877000000.0,,,12194000000.0,5.5506,12194000000.0,1255000000.0
117,BSX,Boston Scientific Corporation,0.6925,0.4177,0.4151,2983000000.0,1928000000.0,7461000000.0,11888000000.0,0.687,11888000000.0,1040000000.0
118,LRCX,Lam Research Corporation,32.9186,37.3122,37.1981,6364627000.0,2375070000.0,7838160000.0,17181982000.0,32.748,17181982000.0,4605286000.0
119,TFC,Truist Financial Corporation,4.4627,4.4629,4.4243,,,,26170000000.0,4.43,26170000000.0,6260000000.0
120,ETN,"Eaton Corporation, PLC",5.3775,5.7438,5.7106,4031000000.0,1771000000.0,6315000000.0,19628000000.0,5.3386,19628000000.0,2144000000.0
121,CME,CME Group Inc.,7.3034,7.386,7.3506,3345800000.0,972300000.0,3723100000.0,4689700000.0,7.2914,4689700000.0,2636100000.0
122,FCX,"Freeport-McMoRan, Inc.",,,2.3739,9951000000.0,1707000000.0,7576000000.0,22780000000.0,2.3901,22780000000.0,3468000000.0
123,WM,"Waste Management, Inc.",4.3197,5.4124,5.383,5455000000.0,1416000000.0,4821000000.0,17931000000.0,4.2942,17931000000.0,1816000000.0
124,CSX,CSX Corporation,,,1.9489,,,,14900000000.0,1.95,14900000000.0,4170000000.0
125,GD,General Dynamics Corporation,12.3138,12.3208,12.1974,5095000000.0,1227000000.0,4211000000.0,39407000000.0,12.19,39407000000.0,3390000000.0
126,MMM,3M Company,10.2067,10.1711,10.1455,5854000000.0,3494000000.0,14997000000.0,34229000000.0,10.18,34229000000.0,5777000000.0
127,HUM,Humana Inc.,22.7916,22.16,22.0468,,,,83648000000.0,22.6668,83648000000.0,2933000000.0
128,CL,Colgate-Palmolive Company,2.1342,2.1311,2.1239,4304000000.0,2574000000.0,10248000000.0,17967000000.0,2.13,17967000000.0,1785000000.0
129,MPC,Marathon Petroleum Corporation,2.7066,22.9335,22.7768,20558000000.0,6385000000.0,6841000000.0,119777000000.0,2.6897,119777000000.0,1716000000.0
130,SHW,Sherwin-Williams Company (The),7.8298,7.8305,7.7207,3874000000.0,2172700000.0,9015100000.0,22148900000.0,7.72,22148900000.0,2020100000.0
131,CHTR,"Charter Communications, Inc.",31.3,31.3064,30.763,21146000000.0,6150000000.0,23424000000.0,54022000000.0,30.7419,54022000000.0,5055000000.0
132,ICE,Intercontinental Exchange Inc.,7.2206,4.5405,4.5163,4813000000.0,1553000000.0,7364000000.0,10147000000.0,7.1823,10147000000.0,4058000000.0
133,ATVI,"Activision Blizzard, Inc",3.4736,2.1448,2.1304,2401000000.0,1280000000.0,6479000000.0,8803000000.0,3.4426,8803000000.0,2699000000.0
134,UBER,"Uber Technologies, Inc.",-0.2621,-4.5077,-4.5243,-600000000.0,2326000000.0,5571000000.0,17455000000.0,-0.2621,17455000000.0,-496000000.0
135,MELI,"MercadoLibre, Inc.",1.6727,5.3715,5.3221,1057422000.0,1348000000.00009,2909931000.00005,7069409000.0001,1.6727,7069409000.0001,83304000.0000011
136,OXY,Occidental Petroleum Corporation,1.6171,12.8709,12.0033,20118000000.0,4539000000.0,7604000000.0,25962000000.0,1.577,25962000000.0,2312000000.0
137,SCCO,Southern Copper Corporation,4.3941,3.323,3.323,5400600000.0,817400000.0,6190300000.0,10934100000.0,4.3941,10934100000.0,3397100000.0
138,MCO,Moody's Corporation,11.8777,8.4188,8.377,2440000000.0,799000000.0,4324000000.0,6218000000.0,11.7829,6218000000.0,2214000000.0
139,NTES,"NetEase, Inc.",3.9294,5.1328,5.078,3475796340.0,2005450998.65547,7283019303.10884,13583681028.2766,3.8808,13583681028.2766,2613723910.63666
140,BN,Brookfield Corporation,2.46303524,1.95875182,1.89458494,18283931071.81,3521382797.414237,25488734067.5178,78136375910.65257,2.36974444,78136375910.65257,3931103220.36849
141,MET,"MetLife, Inc.",7.3641,2.6998,2.6609,,,,69680000000.0,7.3073,69680000000.0,6554000000.0
142,EPD,Enterprise Products Partners L.P.,2.1056,2.3197,2.3126,8740400000.0,1620000000.0,6748500000.0,41566800000.0,2.0865,41566800000.0,4600700000.0
143,KLAC,KLA Corporation,22.0727,24.4606,24.3246,4628009000.0,1742918000.0,5552375000.0,9201195000.0,21.9182,9201195000.0,3321807000.0
144,PXD,Pioneer Natural Resources Company,9.0687,29.423,28.036,13202000000.0,2614000000.0,6836000000.0,17870000000.0,8.6138,17870000000.0,2113000000.0
145,NSC,Norfolk Southern Corporation,,,13.8893,5979000000.0,1181000000.0,4809000000.0,12745000000.0,13.8795,12745000000.0,3270000000.0
146,MAR,Marriott International,3.3588,6.5842,6.5534,3397000000.0,1176000000.0,2581000000.0,13857000000.0,3.3374,13857000000.0,1099000000.0
147,VLO,Valero Energy Corporation,29.1848,29.172,29.1299,19500000000.0,4664000000.0,16751000000.0,176383000000.0,29.04,176383000000.0,11528000000.0
148,MCK,McKesson Corporation,7.3145,14.2508,14.1103,4180000000.0,3007000000.0,12649000000.0,263966000000.0,7.2291,263966000000.0,1114000000.0
149,MNST,Monster Beverage Corporation,2.6051,2.292,2.2647,1650745000.0,833725000.0,3108513000.0,5541352000.0,2.5716,5541352000.0,1377475000.0
150,SNPS,"Synopsys, Inc.",6.4352,6.4334,6.2966,1497305000.0,954999000.0,3845401000.0,5070567000.0,6.2919,5070567000.0,984594000.0
151,EMR,Emerson Electric Company,5.4495,5.4478,5.4175,4581000000.0,2181000000.0,7790000000.0,19631000000.0,5.4184,19631000000.0,3231000000.0
152,D,"Dominion Energy, Inc.",3.9861,2.801,2.7766,7088000000.0,2388000000.0,7966000000.0,13964000000.0,3.9827,13964000000.0,3288000000.0
153,DG,Dollar General Corporation,10.2417,10.3439,10.2886,3890682000.0,2885195000.0,10813006000.0,34220449000.0,10.1743,34220449000.0,2399232000.0
154,F,Ford Motor Company,4.4944,2.2555,2.2118,12209000000.0,3454000000.0,24548000000.0,136341000000.0,4.4465,136341000000.0,17937000000.0
155,VMW,"Vmware, Inc.",4.3385,3.3374,3.3175,3344000000.0,2575000000.0,10487000000.0,12851000000.0,4.3088,12851000000.0,1820000000.0
156,GM,General Motors Company,6.7795,5.9365,5.8909,20670000000.0,5869000000.0,25778000000.0,127004000000.0,6.701,127004000000.0,10019000000.0
157,SHOP,Shopify Inc.,2.3381,-2.5441,-2.5441,-396825000.0,662480000.00046,2438002000.00512,4611856000.009681,2.2884,4611856000.009681,2914659000.00611
158,SRE,DBA Sempra,4.0224,7.1451,7.1225,5383000000.0,985000000.0,3644000000.0,13061000000.0,4.0059,13061000000.0,1318000000.0
159,PSX,Phillips 66,2.968,21.9186,21.8572,10353000000.0,3664000000.0,3379000000.0,111944000000.0,2.9657,111944000000.0,1306000000.0
160,CDNS,"Cadence Design Systems, Inc.",2.5446,2.886,2.8413,1191735000.0,811008000.0,2661598000.0,2988244000.0,2.4957,2988244000.0,695955000.0
161,KHC,The Kraft Heinz Company,0.8268,0.9921,0.9834,5373000000.0,1905000000.0,8587000000.0,26043000000.0,0.8188,26043000000.0,1012000000.0
162,BIDU,"Baidu, Inc.",4.4418,1.8905,1.8632,2992540580.0,2373612321.39546,9331005844.285885,19303160746.6505,4.3534,19303160746.6505,1531315138.4730098
163,ORLY,"O'Reilly Automotive, Inc.",31.3873,33.0576,32.76,3296766000.0,1934962000.0,6699549000.0,13327563000.0,31.0969,13327563000.0,2164685000.0
164,SNOW,Snowflake Inc.,-2.2644,-2.283,-2.283,-661588000.0,355366000.0,755332000.0,1219327000.0,-2.2644,1219327000.0,-679948000.0
165,KDP,Keurig Dr Pepper Inc.,1.5159,1.2879,1.2778,3415000000.0,1850000000.0,6392000000.0,12683000000.0,1.5029,12683000000.0,2146000000.0
