,Ticker,Description,Price to Revenue Ratio (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),Total Shares Outstanding
0,AAPL,Apple Inc.,5.96500273,18.34790932,2508880000000.0,15836200000.0
1,MSFT,Microsoft Corporation,9.08649779,18.82100259,1770650000000.0,7443800000.0
2,GOOG,Alphabet Inc.,5.01795045,13.08981291,1257450000000.0,12943000000.0
3,AMZN,"Amazon.com, Inc.",2.10326637,21.67375451,1253090000000.0,10201700000.0
4,BRK.A,Berkshire Hathaway Inc.,2.33146205,13.22693577,618290000000.0,1464812.66666667
5,TSLA,"Tesla, Inc.",8.24114983,33.96761852,905545000000.0,3157750000.0
6,V,Visa Inc.,16.11577434,22.70918678,440603000000.0,2059430529.9535
7,NVDA,NVIDIA Corporation,17.81563222,53.31739434,344317000000.0,2460000000.0
8,XOM,Exxon Mobil Corporation,1.239183,5.94462572,387299000000.0,4118290000.0
9,UNH,UnitedHealth Group Incorporated,1.41993617,,564600000000.0,934349000.0
10,JNJ,Johnson & Johnson,4.69305686,,,2614480000.0
11,JPM,JP Morgan Chase & Co.,2.64844483,,940100000000.0,2933200000.0
12,META,"Meta Platforms, Inc.",3.45193566,8.9248149,349045000000.0,2658196470.0
13,WMT,Walmart Inc.,0.64735633,13.88414118,447780000000.0,2696800000.0
14,MA,Mastercard Incorporated,16.20802277,27.4454756,340969000000.0,961803000.0
15,CVX,Chevron Corporation,1.45597052,6.16402002,350971000000.0,1933640000.0
16,LLY,Eli Lilly and Company,10.57439354,34.55025215,305486000000.0,987124000.0
17,PG,Procter & Gamble Company (The),4.34451843,18.03228508,405180000000.0,2359140000.0
18,HD,"Home Depot, Inc. (The)",2.05971016,13.67293654,352770000000.0,1019190000.0
19,BABA,Alibaba Group Holding Limited,2.38341285,14.30767909,178999000000.0,2623200000.0
20,BAC,Bank of America Corporation,2.49331279,,766729000000.0,8022430000.0
21,MRK,"Merck & Company, Inc.",4.47026166,12.13985341,238019000000.0,2535400000.0
22,KO,Coca-Cola Company (The),6.19233853,23.60129089,271461000000.0,4324510000.0
23,ABBV,AbbVie Inc.,4.49321642,10.5512577,296117000000.0,1768480000.0
24,PFE,"Pfizer, Inc.",2.5069456,6.04574649,251025000000.0,5613310000.0
25,AVGO,Broadcom Inc.,7.63589766,14.21028651,230436000000.0,417886000.0
26,ORCL,Oracle Corporation,5.30389903,17.05778668,312039000000.0,2696250000.0
27,PEP,"PepsiCo, Inc.",2.81236704,18.59712561,269366000000.0,1377710000.0
28,COST,Costco Wholesale Corporation,0.96840213,21.67574048,230166000000.0,443729000.0
29,TMO,Thermo Fisher Scientific Inc,5.13016166,20.21553189,226745000000.0,392196000.0
30,MCD,McDonald's Corporation,8.660324,20.23163779,215092000000.0,732424000.0
31,CSCO,"Cisco Systems, Inc.",3.81853086,11.81241865,177923000000.0,4108100000.000001
32,DIS,Walt Disney Company (The),2.42213659,21.30245795,226258000000.0,1826780000.0
33,NKE,"Nike, Inc.",4.0796731,29.50937096,174381000000.0,1550670000.0
34,ABT,Abbott Laboratories,4.41784757,,,1743570000.0
35,DHR,Danaher Corporation,6.30235093,19.1550439,213282000000.0,727963000.0
36,TMUS,"T-Mobile US, Inc.",2.30715536,11.10590247,276224000000.0,1244150000.0
37,ACN,Accenture plc,2.83936398,15.72658953,190312000000.0,658389000.0
38,WFC,Wells Fargo & Company,2.40678781,,371105000000.0,3810490000.0
39,VZ,Verizon Communications Inc.,1.24947915,7.26833402,340801000000.0,4199819999.999999
40,CMCSA,Comcast Corporation,1.39906281,7.19890188,241178000000.0,4323404375.0
41,ADBE,Adobe Inc.,9.90998508,24.51523088,157690000000.0,457800000.0
42,CRM,"Salesforce, Inc.",5.43077837,31.31947646,165316000000.0,1000000000.0
43,MS,Morgan Stanley,2.46499341,,404276000000.0,1690110000.0
44,PM,Philip Morris International Inc,5.10672671,14.05930713,152413000000.0,1550200000.0
45,LIN,Linde plc,4.81958741,16.45644668,147998000000.0,494380000.0
46,NFLX,"Netflix, Inc.",5.15383758,8.57891115,144055000000.0,445347000.0
47,TXN,Texas Instruments Incorporated,8.01477132,13.87920821,151010000000.0,907572000.0
48,BMY,Bristol-Myers Squibb Company,3.32968035,9.27662556,183683000000.0,2126159999.9999995
49,UPS,"United Parcel Service, Inc.",1.57467625,10.11419282,153377000000.0,864821000.0
50,COP,ConocoPhillips,2.09281947,4.89918404,136441000000.0,1246070000.0
51,NEE,"NextEra Energy, Inc.",5.27567036,14.03149903,239077000000.0,1987160000.0
52,QCOM,QUALCOMM Incorporated,3.41942942,9.61893335,147085000000.0,1121000000.0
53,RTX,Raytheon Technologies Corporation,2.19219787,18.57567322,177850000000.0,1470060000.0
54,T,AT&T Inc.,1.10568983,7.07653844,291695000000.0,7127000000.0
55,SCHW,Charles Schwab Corporation (The),6.27132156,8.21406429,110646000000.0,1815850000.0
56,HON,Honeywell International Inc.,4.04950465,18.42399173,124085000000.0,672322000.0
57,CAT,"Caterpillar, Inc.",2.46505306,16.5610237,116779000000.0,520409000.0
58,AMGN,Amgen Inc.,5.21550545,12.64041298,148491000000.0,533579000.0
59,PDD,Pinduoduo Inc.,8.42506336,,66450399999.99999,1264385750.0
60,AXP,American Express Company,2.36197236,,,747233000.0
61,DE,Deere & Company,2.40522767,15.1572999,166676000000.0,298237000.0
62,BA,Boeing Company (The),1.89874507,,155481000000.0,595983000.0
63,SBUX,Starbucks Corporation,3.89863349,19.95577365,117739000000.0,1147800000.0
64,UNP,Union Pacific Corporation,4.9932359,13.00292215,160686000000.0,614801000.0
65,IBM,International Business Machines Corporation,2.03353436,12.35859682,174290000000.0,904126000.0
66,LOW,"Lowe's Companies, Inc.",1.30838848,12.22377981,157769000000.0,604703000.0
67,GS,"Goldman Sachs Group, Inc. (The)",1.95371092,,354187000000.0,338635000.0
68,SPGI,S&P Global Inc.,11.95961194,32.46499813,114379000000.0,325800000.0
69,LMT,Lockheed Martin Corporation,1.79914343,13.45002473,139759000000.0,255297000.0
70,INTU,Intuit Inc.,9.01352358,36.00398245,126287000000.0,280925000.0
71,AMD,"Advanced Micro Devices, Inc.",5.36731207,20.24708752,107734000000.0,1612360000.0
72,ELV,"Elevance Health, Inc.",0.75863365,,147929000000.0,238828000.0
73,INTC,Intel Corporation,1.84580328,8.41535409,125220000000.0,4137000000.0
74,CVS,CVS Health Corporation,0.36621764,8.42605779,176672000000.0,1313970000.0
75,BX,Blackstone Inc.,5.43346324,35.63538482,76096500000.0,1197916218.0
76,BLK,"BlackRock, Inc.",6.5709098,,,150196000.0
77,MDT,Medtronic plc.,3.57038951,13.98841149,131008000000.0,1330180000.0
78,GILD,"Gilead Sciences, Inc.",3.90775121,10.34968242,96752100000.0,1254240000.0
79,C,"Citigroup, Inc.",0.97232529,,598678000000.0,1936850000.0
80,EL,"Estee Lauder Companies, Inc. (The)",5.67258903,25.61155501,83390300000.0,356812029.0
81,CI,Cigna Corporation,0.52663221,,117498000000.0,305739000.0
82,BKNG,Booking Holdings Inc. Common Stock,6.10220798,17.85604765,65495800000.0,38789400.0
83,SYK,Stryker Corporation,5.40684789,24.41460069,89056800000.0,378430000.0
84,TJX,"TJX Companies, Inc. (The)",1.94837994,19.15904848,94248100000.0,1155500000.0
85,CB,Chubb Limited,2.24544156,,94490700000.0,415050000.0
86,ADP,"Automatic Data Processing, Inc.",5.32822487,20.32053921,101391000000.0,414828000.0
87,AMAT,"Applied Materials, Inc.",3.76240997,12.08338142,80317500000.0,844140000.0
88,PYPL,"PayPal Holdings, Inc.",3.5405299,19.32915348,99693000000.0,1140030000.0
89,NOW,"ServiceNow, Inc.",12.85694686,125.74068817,76770800000.0,202400000.0
90,MDLZ,"Mondelez International, Inc.",2.93013165,20.51937023,95631600000.0,1365620000.0
91,GE,General Electric Company,1.19268102,,100613000000.0,1092670000.0
92,ADI,"Analog Devices, Inc.",7.33370343,15.87200788,80191800000.0,509296000.0
93,ISRG,"Intuitive Surgical, Inc.",14.18659317,,,353385000.0
94,MMC,"Marsh & McLennan Companies, Inc.",4.14721218,17.8468188,94935500000.0,496009000.0
95,VRTX,Vertex Pharmaceuticals Incorporated,9.74380145,17.95422602,66184000000.0,256691000.0
96,REGN,"Regeneron Pharmaceuticals, Inc.",6.1115975,11.30443466,73383900000.0,108884000.0
97,SLB,Schlumberger N.V.,2.91562819,13.49333141,86421300000.0,1417990000.0
98,MO,"Altria Group, Inc.",3.83779711,8.4461543,96436600000.0,1792170000.0
99,PGR,Progressive Corporation (The),1.62027038,,,585070000.0
100,DUK,Duke Energy Corporation (Holding Company),2.79115726,13.79438449,148713000000.0,770063000.0
101,TGT,Target Corporation,0.71684288,12.7320306,95847000000.0,460310000.0
102,EOG,"EOG Resources, Inc.",2.72251223,4.45836389,65632500000.0,587390000.0
103,ZTS,Zoetis Inc.,9.67727463,24.63656902,73803800000.0,466072000.0
104,USB,U.S. Bancorp,2.63780383,,90235600000.0,1530240000.0
105,SO,Southern Company (The),2.6419083,13.4807891,133104000000.0,1088670000.0
106,HCA,"HCA Healthcare, Inc.",1.20828055,9.45347933,110170000000.0,282717000.0
107,BDX,"Becton, Dickinson and Company",3.71831537,17.86167629,79259300000.0,284268000.0
108,ITW,Illinois Tool Works Inc.,4.56767896,19.17435964,62802300000.0,307186000.0
109,APD,"Air Products and Chemicals, Inc.",5.50406909,20.37147669,57366000000.0,221866000.0
110,MRNA,"Moderna, Inc.",3.67514015,4.88778206,41632000000.0,384180000.0
111,ABNB,"Airbnb, Inc.",9.81936205,36.09201581,64165500000.0,633086000.0
112,MU,"Micron Technology, Inc.",2.56364339,4.90605999,60854100000.0,1091180000.0
113,NOC,Northrop Grumman Corporation,1.84735602,16.06449701,96719700000.0,153053000.0
114,FISV,"Fiserv, Inc.",3.95588608,14.31243175,81651600000.0,635028000.0
115,PNC,"PNC Financial Services Group, Inc. (The)",2.91143362,,115516000000.0,403319000.0
116,AON,Aon plc,5.46167672,19.84140827,67826200000.0,206853000.0
117,BSX,Boston Scientific Corporation,5.260635,24.88816983,64255200000.0,1432310000.0
118,LRCX,Lam Research Corporation,3.46156353,10.44543279,56603500000.0,136379000.0
119,TFC,Truist Financial Corporation,2.55298577,,125488000000.0,1326770000.0
120,ETN,"Eaton Corporation, PLC",3.22050342,18.23241185,62356000000.0,397700000.0
121,CME,CME Group Inc.,12.72857203,19.40369743,65365000000.0,359725625.0
122,FCX,"Freeport-McMoRan, Inc.",2.72726812,7.6225955,66510000000.0,1429330000.0
123,WM,"Waste Management, Inc.",3.25221558,14.028764,80259000000.0,410477000.0
124,CSX,CSX Corporation,,,,2102409999.9999995
125,GD,General Dynamics Corporation,1.6002291,14.34409208,78030100000.0,274549000.0
126,MMM,3M Company,1.86162976,13.10328348,78610800000.0,552743000.0
127,HUM,Humana Inc.,0.67079387,,72451900000.0,126600000.0
128,CL,Colgate-Palmolive Company,3.32468949,15.84316439,74138400000.0,835214000.0
129,MPC,Marathon Petroleum Corporation,0.37938272,4.20729633,73301000000.0,468661000.0
130,SHW,Sherwin-Williams Company (The),2.68689714,18.46653029,74109800000.0,259143000.0
131,CHTR,"Charter Communications, Inc.",1.13569294,7.65975781,154515000000.0,152651000.0
132,ICE,Intercontinental Exchange Inc.,6.53897731,14.85623622,61628300000.0,558552000.0
133,ATVI,"Activision Blizzard, Inc",8.21602419,21.93208043,51356300000.0,782625000.0
134,UBER,"Uber Technologies, Inc.",2.06869725,,59411400000.0,1994410000.0
135,MELI,"MercadoLibre, Inc.",6.48369606,59.2522641,43708800000.0,50294900.0
136,OXY,Occidental Petroleum Corporation,1.86664288,4.51660934,91989600000.0,908914000.0
137,SCCO,Southern Copper Corporation,5.73635231,11.6568693,39962200000.0,773098000.0
138,MCO,Moody's Corporation,10.28000035,26.61723466,51106900000.0,183200000.0
139,NTES,"NetEase, Inc.",4.13836646,13.05921885,37702300000.0,622302800.0
140,BN,Brookfield Corporation,0.69994132,24.50245623,347165944000.0,1563275120.0
141,MET,"MetLife, Inc.",0.78297333,,67510600000.00001,784606000.0
142,EPD,Enterprise Products Partners L.P.,1.03841623,10.0365966,82298200000.0,2175570000.0
143,KLAC,KLA Corporation,5.42774206,12.95547434,56885400000.0,141718000.0
144,PXD,Pioneer Natural Resources Company,2.3642324,4.5031638,57892500000.0,237599000.0
145,NSC,Norfolk Southern Corporation,4.32275143,11.42681525,71575100000.0,228076000.0
146,MAR,Marriott International,2.94254151,19.00569653,55023600000.0,316540000.0
147,VLO,Valero Energy Corporation,0.30881693,3.31388678,55106700000.0,385523000.0
148,MCK,McKesson Corporation,0.20087241,14.0148546,53789300000.0,141793000.0
149,MNST,Monster Beverage Corporation,8.80868609,30.90953448,43769500000.0,521744000.0
150,SNPS,"Synopsys, Inc.",10.97400847,35.78885865,44697100000.0,152417000.0
151,EMR,Emerson Electric Company,2.70827441,14.82272525,58543300000.0,591400000.0
152,D,"Dominion Energy, Inc.",3.112228,13.75212152,103019000000.0,833275000.0
153,DG,Dollar General Corporation,1.46829211,17.69955623,74855600000.0,223575000.0
154,F,Ford Motor Company,0.35165465,11.70513223,134591000000.0,4020492076.0
155,VMW,"Vmware, Inc.",4.02819408,18.13458814,55958000000.0,425426000.0
156,GM,General Motors Company,0.37560474,6.69639302,131254000000.0,1420700000.0
157,SHOP,Shopify Inc.,12.12085914,,30555800000.0,1082389886.0
158,SRE,DBA Sempra,3.37973962,14.83699991,76393100000.0,314333000.0
159,PSX,Phillips 66,0.32344992,6.79786576,57979700000.0,472632000.0
160,CDNS,"Cadence Design Systems, Inc.",14.81138734,42.39905592,44708000000.0,274316000.0
161,KHC,The Kraft Heinz Company,1.89900628,12.63455742,61159200000.0,1224930000.0
162,BIDU,"Baidu, Inc.",2.56809675,12.96316852,30327600000.0,276449559.0
163,ORLY,"O'Reilly Automotive, Inc.",3.50340803,16.60116138,51389400000.0,62575900.0
164,SNOW,Snowflake Inc.,27.42213381,,47641500000.0,321600000.0
165,KDP,Keurig Dr Pepper Inc.,3.62944962,18.00612546,63469300000.0,1416250000.0
166,AEP,"American Electric Power Company, Inc.",2.60606516,13.06490898,82387800000.0,513864000.00000006
167,SQ,"Block, Inc.",2.92959798,142.14109377,31999500000.0,598077578.0
168,PANW,"Palo Alto Networks, Inc.",9.29429343,114.73245853,58218500000.0,302357000.0
169,EW,Edwards Lifesciences Corporation,9.09773481,25.99443066,50549400000.0,618260000.0
170,AIG,"American International Group, Inc. New",0.82859641,,69508400000.0,742980000.0
171,JCI,Johnson Controls International plc,1.88106724,17.65196865,43315900000.0,686704000.0
172,KKR,KKR & Co. Inc.,6.48438868,,102577000000.0,861112000.0
173,HES,Hess Corporation,4.21768223,9.59000842,50999700000.0,308308000.0
174,APH,Amphenol Corporation,3.85988188,16.67372821,50390700000.0,595095000.0
175,NXPI,NXP Semiconductors N.V.,3.71594074,11.22571082,46728600000.0,259135000.0
176,FDX,FedEx Corporation,0.51846999,8.24514808,80038300000.0,252397000.0
177,GIS,"General Mills, Inc.",2.42109236,17.38300253,61294900000.0,589611000.0
178,AZO,"AutoZone, Inc.",2.80930574,14.65400176,57460100000.0,18981400.0
179,HSY,The Hershey Company,4.47083372,19.60743084,50363300000.0,205082777.0
180,AFL,AFLAC Incorporated,2.20160469,,43047400000.0,621789000.0
181,WDAY,"Workday, Inc.",7.64486478,200.47528209,37608900000.0,257000000.0
182,ADM,Archer-Daniels-Midland Company,0.45477409,12.19858254,59581900000.0,549334000.0
183,ADSK,"Autodesk, Inc.",9.41409204,46.00969956,47734100000.0,215767000.0
184,A,"Agilent Technologies, Inc.",6.77506133,25.2572163,43096300000.0,296072000.0
185,ROP,"Roper Technologies, Inc.",8.25169046,22.99726413,52016100000.0,106052000.0
186,CTVA,"Corteva, Inc.",2.68131516,15.38701907,41428700000.0,714492000.0
187,CMG,"Chipotle Mexican Grill, Inc.",5.36143995,34.90487955,44956400000.0,27721100.0
188,CTAS,Cintas Corporation,5.39536349,22.58336732,50737900000.0,101620000.0
189,LVS,Las Vegas Sands Corp.,10.95252555,194.84829615,46365500000.0,764166000.0
190,FIS,"Fidelity National Information Services, Inc.",3.15629944,11.6275654,63042000000.0,593379000.0
191,TRV,"The Travelers Companies, Inc.",1.20900951,,51595900000.0,234348000.0
192,COF,Capital One Financial Corporation,1.17767224,,78790800000.0,381699000.0
193,KMB,Kimberly-Clark Corporation,2.16304436,15.21109885,54357400000.0,337492000.0
194,ECL,Ecolab Inc.,3.14180899,22.07467344,50212500000.0,284828000.0
195,NUE,Nucor Corporation,1.02840641,3.94656573,36710800000.0,256544000.0
196,CNC,Centene Corporation,0.30865024,,66963000000.0,566260000.0
197,MSI,"Motorola Solutions, Inc.",5.00052722,21.27342767,43994900000.0,167203000.0
198,IQV,"IQVIA Holdings, Inc.",3.03693788,18.32554819,45599900000.0,185740000.0
199,NEM,Newmont Corporation,3.49142575,8.68549437,35908900000.0,793739000.0
200,STZ,"Constellation Brands, Inc.",4.51464293,15.28494779,60857100000.0,184545416.5
201,MCHP,Microchip Technology Incorporated,5.6776519,13.73608498,41101800000.0,550009000.0
202,EXC,Exelon Corporation,1.78878134,12.82961021,74520900000.0,993742000.0
203,PAYX,"Paychex, Inc.",8.50165442,19.09425919,44491000000.0,360467000.0
204,AJG,Arthur J. Gallagher & Co.,4.93263282,18.72117345,42190300000.0,210840000.0
205,BIIB,Biogen Inc.,4.35144041,16.27535659,40375800000.0,144001000.0
206,ROST,"Ross Stores, Inc.",2.21960422,18.57190335,34564300000.0,344371000.0
207,DOW,Dow Inc.,0.73891269,6.58760344,49223100000.0,703759000.0
208,DVN,Devon Energy Corporation,2.06848262,4.13921531,44703600000.0,653700000.0
209,DXCM,"DexCom, Inc.",16.27090232,98.01905475,34054200000.0,386258000.0
210,PH,Parker-Hannifin Corporation,2.54449339,16.20138303,44939400000.0,128406000.0
211,KMI,"Kinder Morgan, Inc.",2.0985382,10.47736569,73058800000.0,2247740000.0
212,MSCI,MSCI Inc,18.92152128,34.24379406,37917100000.0,79958200.0
213,ET,Energy Transfer LP,0.47177045,8.83177104,96498900000.0,3088470000.0
214,LHX,"L3Harris Technologies, Inc.",2.41028454,15.12018859,47107900000.0,190403000.0
215,TT,Trane Technologies plc,2.67480807,17.07964891,37652800000.0,230307000.0
216,BK,The Bank of New York Mellon Corporation,2.05232416,,-11403700000.0,808280000.0
217,LULU,lululemon athletica inc.,5.32056084,22.17253762,42672200000.0,127602000.0
218,TEAM,Atlassian Corporation,13.9878781,,53524700000.0,255519693.0
219,IDXX,"IDEXX Laboratories, Inc.",12.26494605,43.1165652,28810900000.0,82817000.0
220,FTNT,"Fortinet, Inc.",10.26994143,43.75004219,38506600000.0,781236000.0
221,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,2.45256685,12.01493351,40182200000.0,317231000.0
222,APO,"Apollo Global Management, Inc. (New)",15.69613646,,33269800000.000004,794687000.0
223,SYY,Sysco Corporation,0.55750573,14.69658571,47224800000.0,506768000.0
224,RSG,"Republic Services, Inc.",3.03609708,13.69320857,54991800000.0,316001000.0
225,HLT,Hilton Worldwide Holdings Inc.,4.85722568,22.32846698,41324500000.0,270456000.0
226,SE,Sea Limited,3.13822201,,28086800000.0,516210100.0
227,TDG,Transdigm Group Inc.,7.43355775,22.48865482,46699800000.0,54374600.0
228,PRU,"Prudential Financial, Inc.",0.62387892,,61390400000.0,368000000.0
229,ANET,"Arista Networks, Inc.",10.08427526,25.43027383,32559700000.0,305573000.0
230,PCAR,PACCAR Inc.,1.33967694,10.0270655,,347768000.0
231,WMB,"Williams Companies, Inc. (The)",3.42431263,13.15750129,60173400000.0,1218340000.0
232,XEL,Xcel Energy Inc.,2.45430653,12.54056719,,547249000.0
233,LNG,"Cheniere Energy, Inc.",1.19259271,5.50704091,69845900000.0,248659000.0
234,MFC,Manulife Financial Corporation,2.35612072,,45546706420.0,1883640000.0
235,HAL,Halliburton Company,1.81668227,11.90569094,42434500000.0,908047000.0
236,AMP,"Ameriprise Financial, Inc.",2.32654641,,32974600000.0,106417000.0
237,CARR,Carrier Global Corporation,1.82701012,9.22107249,37180100000.0,836262000.0
238,YUM,"Yum! Brands, Inc.",5.51609861,21.35132367,41911300000.0,281688000.0
239,DD,"DuPont de Nemours, Inc.",2.59478426,13.94209342,36154200000.0,496789000.0
240,MRVL,"Marvell Technology, Inc.",6.49960524,23.88099877,39622600000.0,853200000.0
241,EA,Electronic Arts Inc.,4.96406599,18.94577022,32288100000.0,276080000.0
242,ODFL,"Old Dominion Freight Line, Inc.",6.0664001,17.72686893,27660000000.0,110482000.0
243,WBD,"Warner Bros. Discovery, Inc. - Series A",1.39247173,20.58955301,80435000000.0,2428400000.0
244,BNTX,BioNTech SE,1.80421445,1.48520857,21608900000.0,242685401.0
245,CMI,Cummins Inc.,1.35023247,13.62049381,35751400000.0,141022000.0
246,MPLX,MPLX LP,3.12851625,10.02465039,52317100000.0,1003240000.0
247,GOLD,Barrick Gold Corporation,3.15334554,8.4898852,35591446220.0,1762000000.0
248,ABC,AmerisourceBergen Corporation,0.14446385,10.49442323,30866500000.0,205669000.0
249,ALL,Allstate Corporation (The),0.67645976,,43286200000.0,265210000.0
